game_id,game_date,home_team,away_team,y_true_home_win,p_model,p_oof,p_market,odds_decimal,source_prediction_ref,source_odds_ref,paper_only,production_ready
OAK-20240620-0,2024-06-20,OAK,KCA,0,,,,,,,True,False
CHN-20240621-0,2024-06-21,CHN,NYN,0,,,,,,,True,False
CIN-20240621-0,2024-06-21,CIN,BOS,1,,,,,,,True,False
COL-20240621-0,2024-06-21,COL,WAS,0,,,,,,,True,False
LAN-20240621-0,2024-06-21,LAN,ANA,0,,,,,,,True,False
MIA-20240621-0,2024-06-21,MIA,SEA,1,,,,,,,True,False
PHI-20240621-0,2024-06-21,PHI,ARI,0,,,,,,,True,False
PIT-20240621-0,2024-06-21,PIT,TBA,0,,,,,,,True,False
SDN-20240621-0,2024-06-21,SDN,MIL,1,,,,,,,True,False
CLE-20240621-0,2024-06-21,CLE,TOR,1,,,,,,,True,False
DET-20240621-0,2024-06-21,DET,CHA,1,,,,,,,True,False
HOU-20240621-0,2024-06-21,HOU,BAL,1,,,,,,,True,False
NYA-20240621-0,2024-06-21,NYA,ATL,0,,,,,,,True,False
OAK-20240621-0,2024-06-21,OAK,MIN,1,,,,,,,True,False
TEX-20240621-0,2024-06-21,TEX,KCA,1,,,,,,,True,False
CHN-20240622-0,2024-06-22,CHN,NYN,1,,,,,,,True,False
CIN-20240622-0,2024-06-22,CIN,BOS,0,,,,,,,True,False
COL-20240622-0,2024-06-22,COL,WAS,1,,,,,,,True,False
LAN-20240622-0,2024-06-22,LAN,ANA,1,,,,,,,True,False
MIA-20240622-0,2024-06-22,MIA,SEA,0,,,,,,,True,False
PHI-20240622-0,2024-06-22,PHI,ARI,1,,,,,,,True,False
PIT-20240622-0,2024-06-22,PIT,TBA,1,,,,,,,True,False
SDN-20240622-0,2024-06-22,SDN,MIL,1,,,,,,,True,False
SLN-20240622-0,2024-06-22,SLN,SFN,1,,,,,,,True,False
CLE-20240622-0,2024-06-22,CLE,TOR,1,,,,,,,True,False
DET-20240622-0,2024-06-22,DET,CHA,0,,,,,,,True,False
HOU-20240622-0,2024-06-22,HOU,BAL,1,,,,,,,True,False
NYA-20240622-0,2024-06-22,NYA,ATL,1,,,,,,,True,False
OAK-20240622-0,2024-06-22,OAK,MIN,0,,,,,,,True,False
TEX-20240622-0,2024-06-22,TEX,KCA,1,,,,,,,True,False
CHN-20240623-0,2024-06-23,CHN,NYN,0,,,,,,,True,False
CIN-20240623-0,2024-06-23,CIN,BOS,0,,,,,,,True,False
COL-20240623-0,2024-06-23,COL,WAS,0,,,,,,,True,False
MIA-20240623-0,2024-06-23,MIA,SEA,1,,,,,,,True,False
PHI-20240623-0,2024-06-23,PHI,ARI,1,,,,,,,True,False
PIT-20240623-0,2024-06-23,PIT,TBA,0,,,,,,,True,False
SDN-20240623-0,2024-06-23,SDN,MIL,0,,,,,,,True,False
SLN-20240623-0,2024-06-23,SLN,SFN,1,,,,,,,True,False
CLE-20240623-0,2024-06-23,CLE,TOR,1,,,,,,,True,False
DET-20240623-0,2024-06-23,DET,CHA,1,,,,,,,True,False
HOU-20240623-0,2024-06-23,HOU,BAL,1,,,,,,,True,False
NYA-20240623-0,2024-06-23,NYA,ATL,0,,,,,,,True,False
OAK-20240623-0,2024-06-23,OAK,MIN,0,,,,,,,True,False
TEX-20240623-0,2024-06-23,TEX,KCA,1,,,,,,,True,False
CIN-20240624-0,2024-06-24,CIN,PIT,1,,,,,,,True,False
MIL-20240624-0,2024-06-24,MIL,TEX,1,,,,,,,True,False
SDN-20240624-0,2024-06-24,SDN,WAS,1,,,,,,,True,False
SFN-20240624-0,2024-06-24,SFN,CHN,1,,,,,,,True,False
SLN-20240624-0,2024-06-24,SLN,ATL,1,,,,,,,True,False
ANA-20240624-0,2024-06-24,ANA,OAK,1,,,,,,,True,False
BAL-20240624-0,2024-06-24,BAL,CLE,0,,,,,,,True,False
BOS-20240624-0,2024-06-24,BOS,TOR,1,,,,,,,True,False
CHA-20240624-0,2024-06-24,CHA,LAN,0,,,,,,,True,False
DET-20240624-0,2024-06-24,DET,PHI,0,,,,,,,True,False
KCA-20240624-0,2024-06-24,KCA,MIA,1,,,,,,,True,False
TBA-20240624-0,2024-06-24,TBA,SEA,1,,,,,,,True,False
ARI-20240625-0,2024-06-25,ARI,MIN,1,,,,,,,True,False
CIN-20240625-0,2024-06-25,CIN,PIT,0,,,,,,,True,False
MIL-20240625-0,2024-06-25,MIL,TEX,1,,,,,,,True,False
NYN-20240625-0,2024-06-25,NYN,NYA,1,,,,,,,True,False
SDN-20240625-0,2024-06-25,SDN,WAS,1,,,,,,,True,False
SFN-20240625-0,2024-06-25,SFN,CHN,1,,,,,,,True,False
ANA-20240625-0,2024-06-25,ANA,OAK,1,,,,,,,True,False
BAL-20240625-0,2024-06-25,BAL,CLE,0,,,,,,,True,False
BOS-20240625-0,2024-06-25,BOS,TOR,0,,,,,,,True,False
CHA-20240625-0,2024-06-25,CHA,LAN,0,,,,,,,True,False
DET-20240625-0,2024-06-25,DET,PHI,1,,,,,,,True,False
HOU-20240625-0,2024-06-25,HOU,COL,1,,,,,,,True,False
KCA-20240625-0,2024-06-25,KCA,MIA,0,,,,,,,True,False
TBA-20240625-0,2024-06-25,TBA,SEA,1,,,,,,,True,False
ARI-20240626-0,2024-06-26,ARI,MIN,0,,,,,,,True,False
CIN-20240626-0,2024-06-26,CIN,PIT,0,,,,,,,True,False
MIL-20240626-0,2024-06-26,MIL,TEX,1,,,,,,,True,False
NYN-20240626-0,2024-06-26,NYN,NYA,1,,,,,,,True,False
SDN-20240626-0,2024-06-26,SDN,WAS,1,,,,,,,True,False
SFN-20240626-0,2024-06-26,SFN,CHN,1,,,,,,,True,False
SLN-20240626-1,2024-06-26,SLN,ATL,0,,,,,,,True,False
SLN-20240626-2,2024-06-26,SLN,ATL,1,,,,,,,True,False
ANA-20240626-0,2024-06-26,ANA,OAK,1,,,,,,,True,False
BAL-20240626-0,2024-06-26,BAL,CLE,1,,,,,,,True,False
BOS-20240626-0,2024-06-26,BOS,TOR,0,,,,,,,True,False
CHA-20240626-0,2024-06-26,CHA,LAN,0,,,,,,,True,False
DET-20240626-0,2024-06-26,DET,PHI,0,,,,,,,True,False
HOU-20240626-0,2024-06-26,HOU,COL,1,,,,,,,True,False
KCA-20240626-0,2024-06-26,KCA,MIA,1,,,,,,,True,False
TBA-20240626-0,2024-06-26,TBA,SEA,0,,,,,,,True,False
ARI-20240627-0,2024-06-27,ARI,MIN,0,,,,,,,True,False
PHI-20240627-0,2024-06-27,PHI,MIA,0,,,,,,,True,False
SFN-20240627-0,2024-06-27,SFN,CHN,0,,,,,,,True,False
SLN-20240627-0,2024-06-27,SLN,CIN,0,,,,,,,True,False
ANA-20240627-0,2024-06-27,ANA,DET,1,,,,,,,True,False
BAL-20240627-0,2024-06-27,BAL,TEX,1,,,,,,,True,False
CHA-20240627-0,2024-06-27,CHA,ATL,1,,,,,,,True,False
KCA-20240627-0,2024-06-27,KCA,CLE,1,,,,,,,True,False
TOR-20240627-0,2024-06-27,TOR,NYA,1,,,,,,,True,False
ARI-20240628-0,2024-06-28,ARI,OAK,0,,,,,,,True,False
ATL-20240628-0,2024-06-28,ATL,PIT,1,,,,,,,True,False
MIL-20240628-0,2024-06-28,MIL,CHN,1,,,,,,,True,False
NYN-20240628-0,2024-06-28,NYN,HOU,1,,,,,,,True,False
PHI-20240628-0,2024-06-28,PHI,MIA,1,,,,,,,True,False
SFN-20240628-0,2024-06-28,SFN,LAN,1,,,,,,,True,False
SLN-20240628-0,2024-06-28,SLN,CIN,1,,,,,,,True,False
ANA-20240628-0,2024-06-28,ANA,DET,1,,,,,,,True,False
BAL-20240628-0,2024-06-28,BAL,TEX,1,,,,,,,True,False
BOS-20240628-0,2024-06-28,BOS,SDN,0,,,,,,,True,False
CHA-20240628-0,2024-06-28,CHA,COL,1,,,,,,,True,False
KCA-20240628-0,2024-06-28,KCA,CLE,1,,,,,,,True,False
SEA-20240628-0,2024-06-28,SEA,MIN,1,,,,,,,True,False
TBA-20240628-0,2024-06-28,TBA,WAS,1,,,,,,,True,False
TOR-20240628-0,2024-06-28,TOR,NYA,0,,,,,,,True,False
ARI-20240629-0,2024-06-29,ARI,OAK,1,,,,,,,True,False
ATL-20240629-0,2024-06-29,ATL,PIT,1,,,,,,,True,False
MIL-20240629-0,2024-06-29,MIL,CHN,0,,,,,,,True,False
NYN-20240629-0,2024-06-29,NYN,HOU,0,,,,,,,True,False
PHI-20240629-0,2024-06-29,PHI,MIA,0,,,,,,,True,False
SFN-20240629-0,2024-06-29,SFN,LAN,0,,,,,,,True,False
SLN-20240629-0,2024-06-29,SLN,CIN,0,,,,,,,True,False
ANA-20240629-0,2024-06-29,ANA,DET,1,,,,,,,True,False
BAL-20240629-0,2024-06-29,BAL,TEX,1,,,,,,,True,False
BOS-20240629-0,2024-06-29,BOS,SDN,0,,,,,,,True,False
CHA-20240629-0,2024-06-29,CHA,COL,1,,,,,,,True,False
KCA-20240629-0,2024-06-29,KCA,CLE,0,,,,,,,True,False
SEA-20240629-0,2024-06-29,SEA,MIN,0,,,,,,,True,False
TBA-20240629-0,2024-06-29,TBA,WAS,0,,,,,,,True,False
TOR-20240629-0,2024-06-29,TOR,NYA,1,,,,,,,True,False
ARI-20240630-0,2024-06-30,ARI,OAK,1,,,,,,,True,False
ATL-20240630-0,2024-06-30,ATL,PIT,0,,,,,,,True,False
MIL-20240630-0,2024-06-30,MIL,CHN,1,,,,,,,True,False
NYN-20240630-0,2024-06-30,NYN,HOU,0,,,,,,,True,False
PHI-20240630-0,2024-06-30,PHI,MIA,1,,,,,,,True,False
SFN-20240630-0,2024-06-30,SFN,LAN,1,,,,,,,True,False
SLN-20240630-0,2024-06-30,SLN,CIN,1,,,,,,,True,False
ANA-20240630-0,2024-06-30,ANA,DET,0,,,,,,,True,False
BAL-20240630-0,2024-06-30,BAL,TEX,0,,,,,,,True,False
BOS-20240630-0,2024-06-30,BOS,SDN,1,,,,,,,True,False
CHA-20240630-0,2024-06-30,CHA,COL,0,,,,,,,True,False
KCA-20240630-0,2024-06-30,KCA,CLE,1,,,,,,,True,False
SEA-20240630-0,2024-06-30,SEA,MIN,0,,,,,,,True,False
TBA-20240630-0,2024-06-30,TBA,WAS,1,,,,,,,True,False
TOR-20240630-0,2024-06-30,TOR,NYA,0,,,,,,,True,False
COL-20240701-0,2024-07-01,COL,MIL,1,,,,,,,True,False
WAS-20240701-0,2024-07-01,WAS,NYN,0,,,,,,,True,False
TOR-20240701-0,2024-07-01,TOR,HOU,0,,,,,,,True,False
ATL-20240702-0,2024-07-02,ATL,SFN,0,,,,,,,True,False
CHN-20240702-0,2024-07-02,CHN,PHI,0,,,,,,,True,False
COL-20240702-0,2024-07-02,COL,MIL,0,,,,,,,True,False
LAN-20240702-0,2024-07-02,LAN,ARI,1,,,,,,,True,False
MIA-20240702-0,2024-07-02,MIA,BOS,0,,,,,,,True,False
PIT-20240702-0,2024-07-02,PIT,SLN,0,,,,,,,True,False
WAS-20240702-0,2024-07-02,WAS,NYN,0,,,,,,,True,False
CLE-20240702-0,2024-07-02,CLE,CHA,1,,,,,,,True,False
KCA-20240702-0,2024-07-02,KCA,TBA,0,,,,,,,True,False
MIN-20240702-0,2024-07-02,MIN,DET,1,,,,,,,True,False
NYA-20240702-0,2024-07-02,NYA,CIN,0,,,,,,,True,False
OAK-20240702-0,2024-07-02,OAK,ANA,1,,,,,,,True,False
SEA-20240702-0,2024-07-02,SEA,BAL,0,,,,,,,True,False
TEX-20240702-0,2024-07-02,TEX,SDN,1,,,,,,,True,False
TOR-20240702-0,2024-07-02,TOR,HOU,1,,,,,,,True,False
ATL-20240703-0,2024-07-03,ATL,SFN,1,,,,,,,True,False
CHN-20240703-0,2024-07-03,CHN,PHI,0,,,,,,,True,False
COL-20240703-0,2024-07-03,COL,MIL,0,,,,,,,True,False
LAN-20240703-0,2024-07-03,LAN,ARI,0,,,,,,,True,False
MIA-20240703-0,2024-07-03,MIA,BOS,0,,,,,,,True,False
PIT-20240703-0,2024-07-03,PIT,SLN,1,,,,,,,True,False
WAS-20240703-0,2024-07-03,WAS,NYN,1,,,,,,,True,False
CLE-20240703-0,2024-07-03,CLE,CHA,0,,,,,,,True,False
KCA-20240703-0,2024-07-03,KCA,TBA,1,,,,,,,True,False
MIN-20240703-0,2024-07-03,MIN,DET,0,,,,,,,True,False
NYA-20240703-0,2024-07-03,NYA,CIN,0,,,,,,,True,False
OAK-20240703-0,2024-07-03,OAK,ANA,1,,,,,,,True,False
SEA-20240703-0,2024-07-03,SEA,BAL,0,,,,,,,True,False
TEX-20240703-0,2024-07-03,TEX,SDN,0,,,,,,,True,False
TOR-20240703-0,2024-07-03,TOR,HOU,0,,,,,,,True,False
ATL-20240704-0,2024-07-04,ATL,SFN,0,,,,,,,True,False
CHN-20240704-0,2024-07-04,CHN,PHI,1,,,,,,,True,False
COL-20240704-0,2024-07-04,COL,MIL,1,,,,,,,True,False
LAN-20240704-0,2024-07-04,LAN,ARI,0,,,,,,,True,False
MIA-20240704-0,2024-07-04,MIA,BOS,0,,,,,,,True,False
PIT-20240704-0,2024-07-04,PIT,SLN,0,,,,,,,True,False
WAS-20240704-0,2024-07-04,WAS,NYN,1,,,,,,,True,False
CLE-20240704-0,2024-07-04,CLE,CHA,1,,,,,,,True,False
KCA-20240704-0,2024-07-04,KCA,TBA,0,,,,,,,True,False
MIN-20240704-0,2024-07-04,MIN,DET,1,,,,,,,True,False
NYA-20240704-0,2024-07-04,NYA,CIN,0,,,,,,,True,False
OAK-20240704-0,2024-07-04,OAK,ANA,1,,,,,,,True,False
SEA-20240704-0,2024-07-04,SEA,BAL,1,,,,,,,True,False
TEX-20240704-0,2024-07-04,TEX,SDN,0,,,,,,,True,False
TOR-20240704-0,2024-07-04,TOR,HOU,0,,,,,,,True,False
ATL-20240705-0,2024-07-05,ATL,PHI,0,,,,,,,True,False
CHN-20240705-0,2024-07-05,CHN,ANA,1,,,,,,,True,False
CIN-20240705-0,2024-07-05,CIN,DET,0,,,,,,,True,False
COL-20240705-0,2024-07-05,COL,KCA,1,,,,,,,True,False
LAN-20240705-0,2024-07-05,LAN,MIL,1,,,,,,,True,False
MIA-20240705-0,2024-07-05,MIA,CHA,0,,,,,,,True,False
PIT-20240705-0,2024-07-05,PIT,NYN,1,,,,,,,True,False
SDN-20240705-0,2024-07-05,SDN,ARI,1,,,,,,,True,False
WAS-20240705-0,2024-07-05,WAS,SLN,0,,,,,,,True,False
CLE-20240705-0,2024-07-05,CLE,SFN,0,,,,,,,True,False
MIN-20240705-0,2024-07-05,MIN,HOU,0,,,,,,,True,False
NYA-20240705-0,2024-07-05,NYA,BOS,0,,,,,,,True,False
OAK-20240705-0,2024-07-05,OAK,BAL,0,,,,,,,True,False
SEA-20240705-0,2024-07-05,SEA,TOR,1,,,,,,,True,False
TEX-20240705-0,2024-07-05,TEX,TBA,1,,,,,,,True,False
ATL-20240706-0,2024-07-06,ATL,PHI,1,,,,,,,True,False
CHN-20240706-0,2024-07-06,CHN,ANA,0,,,,,,,True,False
CIN-20240706-0,2024-07-06,CIN,DET,0,,,,,,,True,False
COL-20240706-0,2024-07-06,COL,KCA,1,,,,,,,True,False
LAN-20240706-0,2024-07-06,LAN,MIL,1,,,,,,,True,False
MIA-20240706-0,2024-07-06,MIA,CHA,1,,,,,,,True,False
PIT-20240706-0,2024-07-06,PIT,NYN,0,,,,,,,True,False
SDN-20240706-0,2024-07-06,SDN,ARI,0,,,,,,,True,False
WAS-20240706-0,2024-07-06,WAS,SLN,1,,,,,,,True,False
CLE-20240706-0,2024-07-06,CLE,SFN,1,,,,,,,True,False
MIN-20240706-0,2024-07-06,MIN,HOU,1,,,,,,,True,False
NYA-20240706-0,2024-07-06,NYA,BOS,1,,,,,,,True,False
OAK-20240706-0,2024-07-06,OAK,BAL,1,,,,,,,True,False
SEA-20240706-0,2024-07-06,SEA,TOR,0,,,,,,,True,False
TEX-20240706-0,2024-07-06,TEX,TBA,1,,,,,,,True,False
ATL-20240707-0,2024-07-07,ATL,PHI,1,,,,,,,True,False
CHN-20240707-0,2024-07-07,CHN,ANA,1,,,,,,,True,False
CIN-20240707-0,2024-07-07,CIN,DET,0,,,,,,,True,False
COL-20240707-0,2024-07-07,COL,KCA,0,,,,,,,True,False
LAN-20240707-0,2024-07-07,LAN,MIL,0,,,,,,,True,False
MIA-20240707-0,2024-07-07,MIA,CHA,1,,,,,,,True,False
PIT-20240707-0,2024-07-07,PIT,NYN,0,,,,,,,True,False
SDN-20240707-0,2024-07-07,SDN,ARI,0,,,,,,,True,False
WAS-20240707-0,2024-07-07,WAS,SLN,0,,,,,,,True,False
CLE-20240707-0,2024-07-07,CLE,SFN,1,,,,,,,True,False
MIN-20240707-0,2024-07-07,MIN,HOU,1,,,,,,,True,False
NYA-20240707-0,2024-07-07,NYA,BOS,0,,,,,,,True,False
OAK-20240707-0,2024-07-07,OAK,BAL,0,,,,,,,True,False
SEA-20240707-0,2024-07-07,SEA,TOR,0,,,,,,,True,False
TEX-20240707-0,2024-07-07,TEX,TBA,1,,,,,,,True,False
ARI-20240708-0,2024-07-08,ARI,ATL,0,,,,,,,True,False
CIN-20240708-0,2024-07-08,CIN,COL,1,,,,,,,True,False
PIT-20240708-0,2024-07-08,PIT,NYN,1,,,,,,,True,False
WAS-20240708-0,2024-07-08,WAS,SLN,0,,,,,,,True,False
ANA-20240708-0,2024-07-08,ANA,TEX,0,,,,,,,True,False
CHA-20240708-0,2024-07-08,CHA,MIN,0,,,,,,,True,False
DET-20240708-0,2024-07-08,DET,CLE,1,,,,,,,True,False
ARI-20240709-0,2024-07-09,ARI,ATL,0,,,,,,,True,False
CIN-20240709-0,2024-07-09,CIN,COL,1,,,,,,,True,False
MIL-20240709-0,2024-07-09,MIL,PIT,0,,,,,,,True,False
NYN-20240709-0,2024-07-09,NYN,WAS,1,,,,,,,True,False
PHI-20240709-0,2024-07-09,PHI,LAN,1,,,,,,,True,False
SDN-20240709-0,2024-07-09,SDN,SEA,0,,,,,,,True,False
SFN-20240709-0,2024-07-09,SFN,TOR,1,,,,,,,True,False
ANA-20240709-0,2024-07-09,ANA,TEX,0,,,,,,,True,False
BAL-20240709-0,2024-07-09,BAL,CHN,0,,,,,,,True,False
BOS-20240709-0,2024-07-09,BOS,OAK,1,,,,,,,True,False
DET-20240709-0,2024-07-09,DET,CLE,0,,,,,,,True,False
HOU-20240709-0,2024-07-09,HOU,MIA,1,,,,,,,True,False
TBA-20240709-0,2024-07-09,TBA,NYA,1,,,,,,,True,False
ARI-20240710-0,2024-07-10,ARI,ATL,1,,,,,,,True,False
CIN-20240710-0,2024-07-10,CIN,COL,0,,,,,,,True,False
MIL-20240710-0,2024-07-10,MIL,PIT,1,,,,,,,True,False
NYN-20240710-0,2024-07-10,NYN,WAS,1,,,,,,,True,False
PHI-20240710-0,2024-07-10,PHI,LAN,1,,,,,,,True,False
SDN-20240710-0,2024-07-10,SDN,SEA,0,,,,,,,True,False
SFN-20240710-0,2024-07-10,SFN,TOR,0,,,,,,,True,False
SLN-20240710-1,2024-07-10,SLN,KCA,0,,,,,,,True,False
SLN-20240710-2,2024-07-10,SLN,KCA,0,,,,,,,True,False
ANA-20240710-0,2024-07-10,ANA,TEX,1,,,,,,,True,False
BAL-20240710-0,2024-07-10,BAL,CHN,0,,,,,,,True,False
BOS-20240710-0,2024-07-10,BOS,OAK,0,,,,,,,True,False
CHA-20240710-1,2024-07-10,CHA,MIN,1,,,,,,,True,False
CHA-20240710-2,2024-07-10,CHA,MIN,0,,,,,,,True,False
DET-20240710-0,2024-07-10,DET,CLE,1,,,,,,,True,False
HOU-20240710-0,2024-07-10,HOU,MIA,1,,,,,,,True,False
TBA-20240710-0,2024-07-10,TBA,NYA,0,,,,,,,True,False
ARI-20240711-0,2024-07-11,ARI,ATL,1,,,,,,,True,False
CIN-20240711-0,2024-07-11,CIN,COL,1,,,,,,,True,False
MIL-20240711-0,2024-07-11,MIL,PIT,0,,,,,,,True,False
NYN-20240711-0,2024-07-11,NYN,WAS,1,,,,,,,True,False
PHI-20240711-0,2024-07-11,PHI,LAN,1,,,,,,,True,False
SFN-20240711-0,2024-07-11,SFN,TOR,0,,,,,,,True,False
ANA-20240711-0,2024-07-11,ANA,SEA,0,,,,,,,True,False
BAL-20240711-0,2024-07-11,BAL,CHN,0,,,,,,,True,False
BOS-20240711-0,2024-07-11,BOS,OAK,1,,,,,,,True,False
DET-20240711-0,2024-07-11,DET,CLE,1,,,,,,,True,False
HOU-20240711-0,2024-07-11,HOU,MIA,1,,,,,,,True,False
TBA-20240711-0,2024-07-11,TBA,NYA,1,,,,,,,True,False
ARI-20240712-0,2024-07-12,ARI,TOR,1,,,,,,,True,False
CIN-20240712-0,2024-07-12,CIN,MIA,1,,,,,,,True,False
MIL-20240712-0,2024-07-12,MIL,WAS,0,,,,,,,True,False
NYN-20240712-0,2024-07-12,NYN,COL,1,,,,,,,True,False
PHI-20240712-0,2024-07-12,PHI,OAK,0,,,,,,,True,False
SDN-20240712-0,2024-07-12,SDN,ATL,0,,,,,,,True,False
SFN-20240712-0,2024-07-12,SFN,MIN,1,,,,,,,True,False
SLN-20240712-0,2024-07-12,SLN,CHN,0,,,,,,,True,False
ANA-20240712-0,2024-07-12,ANA,SEA,1,,,,,,,True,False
BAL-20240712-0,2024-07-12,BAL,NYA,0,,,,,,,True,False
BOS-20240712-0,2024-07-12,BOS,KCA,0,,,,,,,True,False
CHA-20240712-0,2024-07-12,CHA,PIT,0,,,,,,,True,False
DET-20240712-0,2024-07-12,DET,LAN,0,,,,,,,True,False
HOU-20240712-0,2024-07-12,HOU,TEX,1,,,,,,,True,False
TBA-20240712-0,2024-07-12,TBA,CLE,1,,,,,,,True,False
ARI-20240713-0,2024-07-13,ARI,TOR,1,,,,,,,True,False
CIN-20240713-0,2024-07-13,CIN,MIA,1,,,,,,,True,False
MIL-20240713-0,2024-07-13,MIL,WAS,0,,,,,,,True,False
NYN-20240713-0,2024-07-13,NYN,COL,1,,,,,,,True,False
PHI-20240713-0,2024-07-13,PHI,OAK,1,,,,,,,True,False
SDN-20240713-0,2024-07-13,SDN,ATL,1,,,,,,,True,False
SFN-20240713-0,2024-07-13,SFN,MIN,0,,,,,,,True,False
SLN-20240713-1,2024-07-13,SLN,CHN,1,,,,,,,True,False
SLN-20240713-2,2024-07-13,SLN,CHN,1,,,,,,,True,False
ANA-20240713-0,2024-07-13,ANA,SEA,1,,,,,,,True,False
BAL-20240713-0,2024-07-13,BAL,NYA,0,,,,,,,True,False
BOS-20240713-0,2024-07-13,BOS,KCA,1,,,,,,,True,False
CHA-20240713-0,2024-07-13,CHA,PIT,0,,,,,,,True,False
DET-20240713-0,2024-07-13,DET,LAN,1,,,,,,,True,False
HOU-20240713-0,2024-07-13,HOU,TEX,0,,,,,,,True,False
TBA-20240713-0,2024-07-13,TBA,CLE,0,,,,,,,True,False
ARI-20240714-0,2024-07-14,ARI,TOR,0,,,,,,,True,False
CIN-20240714-0,2024-07-14,CIN,MIA,0,,,,,,,True,False
MIL-20240714-0,2024-07-14,MIL,WAS,1,,,,,,,True,False
NYN-20240714-0,2024-07-14,NYN,COL,0,,,,,,,True,False
PHI-20240714-0,2024-07-14,PHI,OAK,0,,,,,,,True,False
SDN-20240714-0,2024-07-14,SDN,ATL,0,,,,,,,True,False
SFN-20240714-0,2024-07-14,SFN,MIN,1,,,,,,,True,False
SLN-20240714-0,2024-07-14,SLN,CHN,0,,,,,,,True,False
ANA-20240714-0,2024-07-14,ANA,SEA,1,,,,,,,True,False
BAL-20240714-0,2024-07-14,BAL,NYA,1,,,,,,,True,False
BOS-20240714-0,2024-07-14,BOS,KCA,1,,,,,,,True,False
CHA-20240714-0,2024-07-14,CHA,PIT,0,,,,,,,True,False
DET-20240714-0,2024-07-14,DET,LAN,1,,,,,,,True,False
HOU-20240714-0,2024-07-14,HOU,TEX,0,,,,,,,True,False
TBA-20240714-0,2024-07-14,TBA,CLE,1,,,,,,,True,False
CHN-20240719-0,2024-07-19,CHN,ARI,0,,,,,,,True,False
COL-20240719-0,2024-07-19,COL,SFN,1,,,,,,,True,False
LAN-20240719-0,2024-07-19,LAN,BOS,1,,,,,,,True,False
MIA-20240719-0,2024-07-19,MIA,NYN,1,,,,,,,True,False
PIT-20240719-0,2024-07-19,PIT,PHI,1,,,,,,,True,False
WAS-20240719-0,2024-07-19,WAS,CIN,1,,,,,,,True,False
CLE-20240719-0,2024-07-19,CLE,SDN,1,,,,,,,True,False
KCA-20240719-0,2024-07-19,KCA,CHA,1,,,,,,,True,False
NYA-20240719-0,2024-07-19,NYA,TBA,1,,,,,,,True,False
OAK-20240719-0,2024-07-19,OAK,ANA,1,,,,,,,True,False
SEA-20240719-0,2024-07-19,SEA,HOU,0,,,,,,,True,False
TEX-20240719-0,2024-07-19,TEX,BAL,0,,,,,,,True,False
TOR-20240719-0,2024-07-19,TOR,DET,0,,,,,,,True,False
ATL-20240720-1,2024-07-20,ATL,SLN,1,,,,,,,True,False
ATL-20240720-2,2024-07-20,ATL,SLN,0,,,,,,,True,False
CHN-20240720-0,2024-07-20,CHN,ARI,0,,,,,,,True,False
COL-20240720-0,2024-07-20,COL,SFN,1,,,,,,,True,False
LAN-20240720-0,2024-07-20,LAN,BOS,1,,,,,,,True,False
MIA-20240720-0,2024-07-20,MIA,NYN,0,,,,,,,True,False
PIT-20240720-0,2024-07-20,PIT,PHI,1,,,,,,,True,False
WAS-20240720-0,2024-07-20,WAS,CIN,1,,,,,,,True,False
CLE-20240720-0,2024-07-20,CLE,SDN,0,,,,,,,True,False
KCA-20240720-0,2024-07-20,KCA,CHA,1,,,,,,,True,False
MIN-20240720-0,2024-07-20,MIN,MIL,0,,,,,,,True,False
NYA-20240720-0,2024-07-20,NYA,TBA,0,,,,,,,True,False
OAK-20240720-0,2024-07-20,OAK,ANA,1,,,,,,,True,False
SEA-20240720-0,2024-07-20,SEA,HOU,0,,,,,,,True,False
TEX-20240720-0,2024-07-20,TEX,BAL,0,,,,,,,True,False
TOR-20240720-0,2024-07-20,TOR,DET,0,,,,,,,True,False
ATL-20240721-0,2024-07-21,ATL,SLN,0,,,,,,,True,False
CHN-20240721-0,2024-07-21,CHN,ARI,1,,,,,,,True,False
COL-20240721-0,2024-07-21,COL,SFN,0,,,,,,,True,False
LAN-20240721-0,2024-07-21,LAN,BOS,1,,,,,,,True,False
MIA-20240721-0,2024-07-21,MIA,NYN,1,,,,,,,True,False
PIT-20240721-0,2024-07-21,PIT,PHI,0,,,,,,,True,False
WAS-20240721-0,2024-07-21,WAS,CIN,1,,,,,,,True,False
CLE-20240721-0,2024-07-21,CLE,SDN,0,,,,,,,True,False
KCA-20240721-0,2024-07-21,KCA,CHA,1,,,,,,,True,False
MIN-20240721-0,2024-07-21,MIN,MIL,0,,,,,,,True,False
NYA-20240721-0,2024-07-21,NYA,TBA,0,,,,,,,True,False
OAK-20240721-0,2024-07-21,OAK,ANA,0,,,,,,,True,False
SEA-20240721-0,2024-07-21,SEA,HOU,1,,,,,,,True,False
TEX-20240721-0,2024-07-21,TEX,BAL,1,,,,,,,True,False
TOR-20240721-0,2024-07-21,TOR,DET,1,,,,,,,True,False
ATL-20240722-0,2024-07-22,ATL,CIN,0,,,,,,,True,False
CHN-20240722-0,2024-07-22,CHN,MIL,1,,,,,,,True,False
COL-20240722-0,2024-07-22,COL,BOS,1,,,,,,,True,False
LAN-20240722-0,2024-07-22,LAN,SFN,1,,,,,,,True,False
MIA-20240722-0,2024-07-22,MIA,NYN,0,,,,,,,True,False
PIT-20240722-0,2024-07-22,PIT,SLN,1,,,,,,,True,False
