candidate_id,file_path,detected_season,status,blocker_reason,row_count
odds_305,/Users/kelvin/Kelvin-WorkSpace/Betting-pool-p13/outputs/predictions/PAPER/backfill/p27_det_run1/p26_true_date_historical_backfill_2025-05-08_2025-05-21/2025-05-15/p26_true_date_replay_input/replay_input.csv,2025,SOURCE_BLOCKED_SCHEMA,File path contains non-2024 year token '2025'. Cross-year odds cannot be used as a 2024 source.,5
odds_306,/Users/kelvin/Kelvin-WorkSpace/Betting-pool-p13/outputs/predictions/PAPER/backfill/p27_det_run1/p26_true_date_historical_backfill_2025-05-08_2025-05-21/2025-05-16/p26_true_date_replay_input/replay_input.csv,2025,SOURCE_BLOCKED_SCHEMA,File path contains non-2024 year token '2025'. Cross-year odds cannot be used as a 2024 source.,13
odds_307,/Users/kelvin/Kelvin-WorkSpace/Betting-pool-p13/outputs/predictions/PAPER/backfill/p27_det_run1/p26_true_date_historical_backfill_2025-05-08_2025-05-21/2025-05-17/p26_true_date_replay_input/replay_input.csv,2025,SOURCE_BLOCKED_SCHEMA,File path contains non-2024 year token '2025'. Cross-year odds cannot be used as a 2024 source.,11
odds_308,/Users/kelvin/Kelvin-WorkSpace/Betting-pool-p13/outputs/predictions/PAPER/backfill/p27_det_run1/p26_true_date_historical_backfill_2025-05-08_2025-05-21/2025-05-18/p26_true_date_replay_input/replay_input.csv,2025,SOURCE_BLOCKED_SCHEMA,File path contains non-2024 year token '2025'. Cross-year odds cannot be used as a 2024 source.,13
odds_309,/Users/kelvin/Kelvin-WorkSpace/Betting-pool-p13/outputs/predictions/PAPER/backfill/p27_det_run1/p26_true_date_historical_backfill_2025-05-08_2025-05-21/2025-05-19/p26_true_date_replay_input/replay_input.csv,2025,SOURCE_BLOCKED_SCHEMA,File path contains non-2024 year token '2025'. Cross-year odds cannot be used as a 2024 source.,9
odds_310,/Users/kelvin/Kelvin-WorkSpace/Betting-pool-p13/outputs/predictions/PAPER/backfill/p27_det_run1/p26_true_date_historical_backfill_2025-05-08_2025-05-21/2025-05-20/p26_true_date_replay_input/replay_input.csv,2025,SOURCE_BLOCKED_SCHEMA,File path contains non-2024 year token '2025'. Cross-year odds cannot be used as a 2024 source.,7
odds_311,/Users/kelvin/Kelvin-WorkSpace/Betting-pool-p13/outputs/predictions/PAPER/backfill/p27_det_run1/p26_true_date_historical_backfill_2025-05-08_2025-05-21/2025-05-21/p26_true_date_replay_input/replay_input.csv,2025,SOURCE_BLOCKED_SCHEMA,File path contains non-2024 year token '2025'. Cross-year odds cannot be used as a 2024 source.,10
odds_312,/Users/kelvin/Kelvin-WorkSpace/Betting-pool-p13/outputs/predictions/PAPER/backfill/p27_det_run2/p26_true_date_historical_backfill_2025-05-08_2025-05-21/2025-05-08/p26_true_date_replay_input/replay_input.csv,2025,SOURCE_BLOCKED_SCHEMA,File path contains non-2024 year token '2025'. Cross-year odds cannot be used as a 2024 source.,4
odds_313,/Users/kelvin/Kelvin-WorkSpace/Betting-pool-p13/outputs/predictions/PAPER/backfill/p27_det_run2/p26_true_date_historical_backfill_2025-05-08_2025-05-21/2025-05-09/p26_true_date_replay_input/replay_input.csv,2025,SOURCE_BLOCKED_SCHEMA,File path contains non-2024 year token '2025'. Cross-year odds cannot be used as a 2024 source.,15
odds_314,/Users/kelvin/Kelvin-WorkSpace/Betting-pool-p13/outputs/predictions/PAPER/backfill/p27_det_run2/p26_true_date_historical_backfill_2025-05-08_2025-05-21/2025-05-10/p26_true_date_replay_input/replay_input.csv,2025,SOURCE_BLOCKED_SCHEMA,File path contains non-2024 year token '2025'. Cross-year odds cannot be used as a 2024 source.,11
odds_315,/Users/kelvin/Kelvin-WorkSpace/Betting-pool-p13/outputs/predictions/PAPER/backfill/p27_det_run2/p26_true_date_historical_backfill_2025-05-08_2025-05-21/2025-05-11/p26_true_date_replay_input/replay_input.csv,2025,SOURCE_BLOCKED_SCHEMA,File path contains non-2024 year token '2025'. Cross-year odds cannot be used as a 2024 source.,12
odds_316,/Users/kelvin/Kelvin-WorkSpace/Betting-pool-p13/outputs/predictions/PAPER/backfill/p27_det_run2/p26_true_date_historical_backfill_2025-05-08_2025-05-21/2025-05-12/p26_true_date_replay_input/replay_input.csv,2025,SOURCE_BLOCKED_SCHEMA,File path contains non-2024 year token '2025'. Cross-year odds cannot be used as a 2024 source.,11
odds_317,/Users/kelvin/Kelvin-WorkSpace/Betting-pool-p13/outputs/predictions/PAPER/backfill/p27_det_run2/p26_true_date_historical_backfill_2025-05-08_2025-05-21/2025-05-13/p26_true_date_replay_input/replay_input.csv,2025,SOURCE_BLOCKED_SCHEMA,File path contains non-2024 year token '2025'. Cross-year odds cannot be used as a 2024 source.,11
odds_318,/Users/kelvin/Kelvin-WorkSpace/Betting-pool-p13/outputs/predictions/PAPER/backfill/p27_det_run2/p26_true_date_historical_backfill_2025-05-08_2025-05-21/2025-05-14/p26_true_date_replay_input/replay_input.csv,2025,SOURCE_BLOCKED_SCHEMA,File path contains non-2024 year token '2025'. Cross-year odds cannot be used as a 2024 source.,12
odds_319,/Users/kelvin/Kelvin-WorkSpace/Betting-pool-p13/outputs/predictions/PAPER/backfill/p27_det_run2/p26_true_date_historical_backfill_2025-05-08_2025-05-21/2025-05-15/p26_true_date_replay_input/replay_input.csv,2025,SOURCE_BLOCKED_SCHEMA,File path contains non-2024 year token '2025'. Cross-year odds cannot be used as a 2024 source.,5
odds_320,/Users/kelvin/Kelvin-WorkSpace/Betting-pool-p13/outputs/predictions/PAPER/backfill/p27_det_run2/p26_true_date_historical_backfill_2025-05-08_2025-05-21/2025-05-16/p26_true_date_replay_input/replay_input.csv,2025,SOURCE_BLOCKED_SCHEMA,File path contains non-2024 year token '2025'. Cross-year odds cannot be used as a 2024 source.,13
odds_321,/Users/kelvin/Kelvin-WorkSpace/Betting-pool-p13/outputs/predictions/PAPER/backfill/p27_det_run2/p26_true_date_historical_backfill_2025-05-08_2025-05-21/2025-05-17/p26_true_date_replay_input/replay_input.csv,2025,SOURCE_BLOCKED_SCHEMA,File path contains non-2024 year token '2025'. Cross-year odds cannot be used as a 2024 source.,11
odds_322,/Users/kelvin/Kelvin-WorkSpace/Betting-pool-p13/outputs/predictions/PAPER/backfill/p27_det_run2/p26_true_date_historical_backfill_2025-05-08_2025-05-21/2025-05-18/p26_true_date_replay_input/replay_input.csv,2025,SOURCE_BLOCKED_SCHEMA,File path contains non-2024 year token '2025'. Cross-year odds cannot be used as a 2024 source.,13
odds_323,/Users/kelvin/Kelvin-WorkSpace/Betting-pool-p13/outputs/predictions/PAPER/backfill/p27_det_run2/p26_true_date_historical_backfill_2025-05-08_2025-05-21/2025-05-19/p26_true_date_replay_input/replay_input.csv,2025,SOURCE_BLOCKED_SCHEMA,File path contains non-2024 year token '2025'. Cross-year odds cannot be used as a 2024 source.,9
odds_324,/Users/kelvin/Kelvin-WorkSpace/Betting-pool-p13/outputs/predictions/PAPER/backfill/p27_det_run2/p26_true_date_historical_backfill_2025-05-08_2025-05-21/2025-05-20/p26_true_date_replay_input/replay_input.csv,2025,SOURCE_BLOCKED_SCHEMA,File path contains non-2024 year token '2025'. Cross-year odds cannot be used as a 2024 source.,7
odds_325,/Users/kelvin/Kelvin-WorkSpace/Betting-pool-p13/outputs/predictions/PAPER/backfill/p27_det_run2/p26_true_date_historical_backfill_2025-05-08_2025-05-21/2025-05-21/p26_true_date_replay_input/replay_input.csv,2025,SOURCE_BLOCKED_SCHEMA,File path contains non-2024 year token '2025'. Cross-year odds cannot be used as a 2024 source.,10
odds_326,/Users/kelvin/Kelvin-WorkSpace/Betting-pool-p13/outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-05-08_2025-05-21/2025-05-08/p26_true_date_replay_input/replay_input.csv,2025,SOURCE_BLOCKED_SCHEMA,File path contains non-2024 year token '2025'. Cross-year odds cannot be used as a 2024 source.,4
odds_327,/Users/kelvin/Kelvin-WorkSpace/Betting-pool-p13/outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-05-08_2025-05-21/2025-05-09/p26_true_date_replay_input/replay_input.csv,2025,SOURCE_BLOCKED_SCHEMA,File path contains non-2024 year token '2025'. Cross-year odds cannot be used as a 2024 source.,15
odds_328,/Users/kelvin/Kelvin-WorkSpace/Betting-pool-p13/outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-05-08_2025-05-21/2025-05-10/p26_true_date_replay_input/replay_input.csv,2025,SOURCE_BLOCKED_SCHEMA,File path contains non-2024 year token '2025'. Cross-year odds cannot be used as a 2024 source.,11
odds_329,/Users/kelvin/Kelvin-WorkSpace/Betting-pool-p13/outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-05-08_2025-05-21/2025-05-11/p26_true_date_replay_input/replay_input.csv,2025,SOURCE_BLOCKED_SCHEMA,File path contains non-2024 year token '2025'. Cross-year odds cannot be used as a 2024 source.,12
odds_330,/Users/kelvin/Kelvin-WorkSpace/Betting-pool-p13/outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-05-08_2025-05-21/2025-05-12/p26_true_date_replay_input/replay_input.csv,2025,SOURCE_BLOCKED_SCHEMA,File path contains non-2024 year token '2025'. Cross-year odds cannot be used as a 2024 source.,11
odds_331,/Users/kelvin/Kelvin-WorkSpace/Betting-pool-p13/outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-05-08_2025-05-21/2025-05-13/p26_true_date_replay_input/replay_input.csv,2025,SOURCE_BLOCKED_SCHEMA,File path contains non-2024 year token '2025'. Cross-year odds cannot be used as a 2024 source.,11
odds_332,/Users/kelvin/Kelvin-WorkSpace/Betting-pool-p13/outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-05-08_2025-05-21/2025-05-14/p26_true_date_replay_input/replay_input.csv,2025,SOURCE_BLOCKED_SCHEMA,File path contains non-2024 year token '2025'. Cross-year odds cannot be used as a 2024 source.,12
odds_333,/Users/kelvin/Kelvin-WorkSpace/Betting-pool-p13/outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-05-08_2025-05-21/2025-05-15/p26_true_date_replay_input/replay_input.csv,2025,SOURCE_BLOCKED_SCHEMA,File path contains non-2024 year token '2025'. Cross-year odds cannot be used as a 2024 source.,5
odds_334,/Users/kelvin/Kelvin-WorkSpace/Betting-pool-p13/outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-05-08_2025-05-21/2025-05-16/p26_true_date_replay_input/replay_input.csv,2025,SOURCE_BLOCKED_SCHEMA,File path contains non-2024 year token '2025'. Cross-year odds cannot be used as a 2024 source.,13
odds_335,/Users/kelvin/Kelvin-WorkSpace/Betting-pool-p13/outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-05-08_2025-05-21/2025-05-17/p26_true_date_replay_input/replay_input.csv,2025,SOURCE_BLOCKED_SCHEMA,File path contains non-2024 year token '2025'. Cross-year odds cannot be used as a 2024 source.,11
odds_336,/Users/kelvin/Kelvin-WorkSpace/Betting-pool-p13/outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-05-08_2025-05-21/2025-05-18/p26_true_date_replay_input/replay_input.csv,2025,SOURCE_BLOCKED_SCHEMA,File path contains non-2024 year token '2025'. Cross-year odds cannot be used as a 2024 source.,13
odds_337,/Users/kelvin/Kelvin-WorkSpace/Betting-pool-p13/outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-05-08_2025-05-21/2025-05-19/p26_true_date_replay_input/replay_input.csv,2025,SOURCE_BLOCKED_SCHEMA,File path contains non-2024 year token '2025'. Cross-year odds cannot be used as a 2024 source.,9
odds_338,/Users/kelvin/Kelvin-WorkSpace/Betting-pool-p13/outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-05-08_2025-05-21/2025-05-20/p26_true_date_replay_input/replay_input.csv,2025,SOURCE_BLOCKED_SCHEMA,File path contains non-2024 year token '2025'. Cross-year odds cannot be used as a 2024 source.,7
odds_339,/Users/kelvin/Kelvin-WorkSpace/Betting-pool-p13/outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-05-08_2025-05-21/2025-05-21/p26_true_date_replay_input/replay_input.csv,2025,SOURCE_BLOCKED_SCHEMA,File path contains non-2024 year token '2025'. Cross-year odds cannot be used as a 2024 source.,10
odds_340,/Users/kelvin/Kelvin-WorkSpace/Betting-pool-p13/outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-05-22_2025-06-04/2025-05-22/p26_true_date_replay_input/replay_input.csv,2025,SOURCE_BLOCKED_SCHEMA,File path contains non-2024 year token '2025'. Cross-year odds cannot be used as a 2024 source.,6
odds_341,/Users/kelvin/Kelvin-WorkSpace/Betting-pool-p13/outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-05-22_2025-06-04/2025-05-23/p26_true_date_replay_input/replay_input.csv,2025,SOURCE_BLOCKED_SCHEMA,File path contains non-2024 year token '2025'. Cross-year odds cannot be used as a 2024 source.,10
odds_342,/Users/kelvin/Kelvin-WorkSpace/Betting-pool-p13/outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-05-22_2025-06-04/2025-05-24/p26_true_date_replay_input/replay_input.csv,2025,SOURCE_BLOCKED_SCHEMA,File path contains non-2024 year token '2025'. Cross-year odds cannot be used as a 2024 source.,12
odds_343,/Users/kelvin/Kelvin-WorkSpace/Betting-pool-p13/outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-05-22_2025-06-04/2025-05-25/p26_true_date_replay_input/replay_input.csv,2025,SOURCE_BLOCKED_SCHEMA,File path contains non-2024 year token '2025'. Cross-year odds cannot be used as a 2024 source.,15
odds_344,/Users/kelvin/Kelvin-WorkSpace/Betting-pool-p13/outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-05-22_2025-06-04/2025-05-26/p26_true_date_replay_input/replay_input.csv,2025,SOURCE_BLOCKED_SCHEMA,File path contains non-2024 year token '2025'. Cross-year odds cannot be used as a 2024 source.,10
odds_345,/Users/kelvin/Kelvin-WorkSpace/Betting-pool-p13/outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-05-22_2025-06-04/2025-05-27/p26_true_date_replay_input/replay_input.csv,2025,SOURCE_BLOCKED_SCHEMA,File path contains non-2024 year token '2025'. Cross-year odds cannot be used as a 2024 source.,13
odds_346,/Users/kelvin/Kelvin-WorkSpace/Betting-pool-p13/outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-05-22_2025-06-04/2025-05-28/p26_true_date_replay_input/replay_input.csv,2025,SOURCE_BLOCKED_SCHEMA,File path contains non-2024 year token '2025'. Cross-year odds cannot be used as a 2024 source.,11
odds_347,/Users/kelvin/Kelvin-WorkSpace/Betting-pool-p13/outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-05-22_2025-06-04/2025-05-29/p26_true_date_replay_input/replay_input.csv,2025,SOURCE_BLOCKED_SCHEMA,File path contains non-2024 year token '2025'. Cross-year odds cannot be used as a 2024 source.,4
odds_348,/Users/kelvin/Kelvin-WorkSpace/Betting-pool-p13/outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-05-22_2025-06-04/2025-05-30/p26_true_date_replay_input/replay_input.csv,2025,SOURCE_BLOCKED_SCHEMA,File path contains non-2024 year token '2025'. Cross-year odds cannot be used as a 2024 source.,12
odds_349,/Users/kelvin/Kelvin-WorkSpace/Betting-pool-p13/outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-05-22_2025-06-04/2025-05-31/p26_true_date_replay_input/replay_input.csv,2025,SOURCE_BLOCKED_SCHEMA,File path contains non-2024 year token '2025'. Cross-year odds cannot be used as a 2024 source.,13
odds_350,/Users/kelvin/Kelvin-WorkSpace/Betting-pool-p13/outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-05-22_2025-06-04/2025-06-01/p26_true_date_replay_input/replay_input.csv,2025,SOURCE_BLOCKED_SCHEMA,File path contains non-2024 year token '2025'. Cross-year odds cannot be used as a 2024 source.,15
odds_351,/Users/kelvin/Kelvin-WorkSpace/Betting-pool-p13/outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-05-22_2025-06-04/2025-06-02/p26_true_date_replay_input/replay_input.csv,2025,SOURCE_BLOCKED_SCHEMA,File path contains non-2024 year token '2025'. Cross-year odds cannot be used as a 2024 source.,6
odds_352,/Users/kelvin/Kelvin-WorkSpace/Betting-pool-p13/outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-05-22_2025-06-04/2025-06-03/p26_true_date_replay_input/replay_input.csv,2025,SOURCE_BLOCKED_SCHEMA,File path contains non-2024 year token '2025'. Cross-year odds cannot be used as a 2024 source.,12
odds_353,/Users/kelvin/Kelvin-WorkSpace/Betting-pool-p13/outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-05-22_2025-06-04/2025-06-04/p26_true_date_replay_input/replay_input.csv,2025,SOURCE_BLOCKED_SCHEMA,File path contains non-2024 year token '2025'. Cross-year odds cannot be used as a 2024 source.,10
odds_354,/Users/kelvin/Kelvin-WorkSpace/Betting-pool-p13/outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-06-05_2025-06-18/2025-06-05/p26_true_date_replay_input/replay_input.csv,2025,SOURCE_BLOCKED_SCHEMA,File path contains non-2024 year token '2025'. Cross-year odds cannot be used as a 2024 source.,10
odds_355,/Users/kelvin/Kelvin-WorkSpace/Betting-pool-p13/outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-06-05_2025-06-18/2025-06-06/p26_true_date_replay_input/replay_input.csv,2025,SOURCE_BLOCKED_SCHEMA,File path contains non-2024 year token '2025'. Cross-year odds cannot be used as a 2024 source.,11
odds_356,/Users/kelvin/Kelvin-WorkSpace/Betting-pool-p13/outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-06-05_2025-06-18/2025-06-07/p26_true_date_replay_input/replay_input.csv,2025,SOURCE_BLOCKED_SCHEMA,File path contains non-2024 year token '2025'. Cross-year odds cannot be used as a 2024 source.,14
odds_357,/Users/kelvin/Kelvin-WorkSpace/Betting-pool-p13/outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-06-05_2025-06-18/2025-06-08/p26_true_date_replay_input/replay_input.csv,2025,SOURCE_BLOCKED_SCHEMA,File path contains non-2024 year token '2025'. Cross-year odds cannot be used as a 2024 source.,9
odds_358,/Users/kelvin/Kelvin-WorkSpace/Betting-pool-p13/outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-06-05_2025-06-18/2025-06-09/p26_true_date_replay_input/replay_input.csv,2025,SOURCE_BLOCKED_SCHEMA,File path contains non-2024 year token '2025'. Cross-year odds cannot be used as a 2024 source.,6
odds_359,/Users/kelvin/Kelvin-WorkSpace/Betting-pool-p13/outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-06-05_2025-06-18/2025-06-10/p26_true_date_replay_input/replay_input.csv,2025,SOURCE_BLOCKED_SCHEMA,File path contains non-2024 year token '2025'. Cross-year odds cannot be used as a 2024 source.,12
odds_360,/Users/kelvin/Kelvin-WorkSpace/Betting-pool-p13/outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-06-05_2025-06-18/2025-06-11/p26_true_date_replay_input/replay_input.csv,2025,SOURCE_BLOCKED_SCHEMA,File path contains non-2024 year token '2025'. Cross-year odds cannot be used as a 2024 source.,14
odds_361,/Users/kelvin/Kelvin-WorkSpace/Betting-pool-p13/outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-06-05_2025-06-18/2025-06-12/p26_true_date_replay_input/replay_input.csv,2025,SOURCE_BLOCKED_SCHEMA,File path contains non-2024 year token '2025'. Cross-year odds cannot be used as a 2024 source.,7
odds_362,/Users/kelvin/Kelvin-WorkSpace/Betting-pool-p13/outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-06-05_2025-06-18/2025-06-13/p26_true_date_replay_input/replay_input.csv,2025,SOURCE_BLOCKED_SCHEMA,File path contains non-2024 year token '2025'. Cross-year odds cannot be used as a 2024 source.,14
odds_363,/Users/kelvin/Kelvin-WorkSpace/Betting-pool-p13/outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-06-05_2025-06-18/2025-06-14/p26_true_date_replay_input/replay_input.csv,2025,SOURCE_BLOCKED_SCHEMA,File path contains non-2024 year token '2025'. Cross-year odds cannot be used as a 2024 source.,13
odds_364,/Users/kelvin/Kelvin-WorkSpace/Betting-pool-p13/outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-06-05_2025-06-18/2025-06-15/p26_true_date_replay_input/replay_input.csv,2025,SOURCE_BLOCKED_SCHEMA,File path contains non-2024 year token '2025'. Cross-year odds cannot be used as a 2024 source.,10
odds_365,/Users/kelvin/Kelvin-WorkSpace/Betting-pool-p13/outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-06-05_2025-06-18/2025-06-16/p26_true_date_replay_input/replay_input.csv,2025,SOURCE_BLOCKED_SCHEMA,File path contains non-2024 year token '2025'. Cross-year odds cannot be used as a 2024 source.,6
odds_366,/Users/kelvin/Kelvin-WorkSpace/Betting-pool-p13/outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-06-05_2025-06-18/2025-06-17/p26_true_date_replay_input/replay_input.csv,2025,SOURCE_BLOCKED_SCHEMA,File path contains non-2024 year token '2025'. Cross-year odds cannot be used as a 2024 source.,14
odds_367,/Users/kelvin/Kelvin-WorkSpace/Betting-pool-p13/outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-06-05_2025-06-18/2025-06-18/p26_true_date_replay_input/replay_input.csv,2025,SOURCE_BLOCKED_SCHEMA,File path contains non-2024 year token '2025'. Cross-year odds cannot be used as a 2024 source.,8
odds_368,/Users/kelvin/Kelvin-WorkSpace/Betting-pool-p13/outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-06-19_2025-07-02/2025-06-19/p26_true_date_replay_input/replay_input.csv,2025,SOURCE_BLOCKED_SCHEMA,File path contains non-2024 year token '2025'. Cross-year odds cannot be used as a 2024 source.,13
odds_369,/Users/kelvin/Kelvin-WorkSpace/Betting-pool-p13/outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-06-19_2025-07-02/2025-06-20/p26_true_date_replay_input/replay_input.csv,2025,SOURCE_BLOCKED_SCHEMA,File path contains non-2024 year token '2025'. Cross-year odds cannot be used as a 2024 source.,10
odds_370,/Users/kelvin/Kelvin-WorkSpace/Betting-pool-p13/outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-06-19_2025-07-02/2025-06-21/p26_true_date_replay_input/replay_input.csv,2025,SOURCE_BLOCKED_SCHEMA,File path contains non-2024 year token '2025'. Cross-year odds cannot be used as a 2024 source.,15
odds_371,/Users/kelvin/Kelvin-WorkSpace/Betting-pool-p13/outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-06-19_2025-07-02/2025-06-22/p26_true_date_replay_input/replay_input.csv,2025,SOURCE_BLOCKED_SCHEMA,File path contains non-2024 year token '2025'. Cross-year odds cannot be used as a 2024 source.,13
odds_372,/Users/kelvin/Kelvin-WorkSpace/Betting-pool-p13/outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-06-19_2025-07-02/2025-06-23/p26_true_date_replay_input/replay_input.csv,2025,SOURCE_BLOCKED_SCHEMA,File path contains non-2024 year token '2025'. Cross-year odds cannot be used as a 2024 source.,7
odds_373,/Users/kelvin/Kelvin-WorkSpace/Betting-pool-p13/outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-06-19_2025-07-02/2025-06-24/p26_true_date_replay_input/replay_input.csv,2025,SOURCE_BLOCKED_SCHEMA,File path contains non-2024 year token '2025'. Cross-year odds cannot be used as a 2024 source.,11
odds_374,/Users/kelvin/Kelvin-WorkSpace/Betting-pool-p13/outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-06-19_2025-07-02/2025-06-25/p26_true_date_replay_input/replay_input.csv,2025,SOURCE_BLOCKED_SCHEMA,File path contains non-2024 year token '2025'. Cross-year odds cannot be used as a 2024 source.,13
odds_375,/Users/kelvin/Kelvin-WorkSpace/Betting-pool-p13/outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-06-19_2025-07-02/2025-06-26/p26_true_date_replay_input/replay_input.csv,2025,SOURCE_BLOCKED_SCHEMA,File path contains non-2024 year token '2025'. Cross-year odds cannot be used as a 2024 source.,7
odds_376,/Users/kelvin/Kelvin-WorkSpace/Betting-pool-p13/outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-06-19_2025-07-02/2025-06-27/p26_true_date_replay_input/replay_input.csv,2025,SOURCE_BLOCKED_SCHEMA,File path contains non-2024 year token '2025'. Cross-year odds cannot be used as a 2024 source.,13
