"game_id","game_date","season","away_team","home_team","source_name","source_row_number","away_score","home_score","y_true_home_win"
"CIN-20240606-0","2024-06-06",2024,"CHN","CIN","Retrosheet",929,4,8,1
"PIT-20240606-0","2024-06-06",2024,"LAN","PIT","Retrosheet",930,11,7,0
"SDN-20240606-0","2024-06-06",2024,"ARI","SDN","Retrosheet",931,4,3,0
"SLN-20240606-0","2024-06-06",2024,"COL","SLN","Retrosheet",932,3,2,0
"WAS-20240606-0","2024-06-06",2024,"ATL","WAS","Retrosheet",933,5,2,0
"CHA-20240606-0","2024-06-06",2024,"BOS","CHA","Retrosheet",934,14,2,0
"CLE-20240606-0","2024-06-06",2024,"KCA","CLE","Retrosheet",935,4,3,0
"NYA-20240606-0","2024-06-06",2024,"MIN","NYA","Retrosheet",936,5,8,1
"OAK-20240606-0","2024-06-06",2024,"SEA","OAK","Retrosheet",937,3,0,0
"TOR-20240606-0","2024-06-06",2024,"BAL","TOR","Retrosheet",938,5,6,1
"CIN-20240607-0","2024-06-07",2024,"CHN","CIN","Retrosheet",939,2,3,1
"MIA-20240607-0","2024-06-07",2024,"CLE","MIA","Retrosheet",940,2,3,1
"PIT-20240607-0","2024-06-07",2024,"MIN","PIT","Retrosheet",941,0,3,1
"SDN-20240607-0","2024-06-07",2024,"ARI","SDN","Retrosheet",942,3,10,1
"SLN-20240607-0","2024-06-07",2024,"COL","SLN","Retrosheet",943,5,8,1
"WAS-20240607-0","2024-06-07",2024,"ATL","WAS","Retrosheet",944,1,2,1
"ANA-20240607-0","2024-06-07",2024,"HOU","ANA","Retrosheet",945,7,1,0
"CHA-20240607-0","2024-06-07",2024,"BOS","CHA","Retrosheet",946,2,7,1
"DET-20240607-0","2024-06-07",2024,"MIL","DET","Retrosheet",947,10,0,0
"KCA-20240607-0","2024-06-07",2024,"SEA","KCA","Retrosheet",948,9,10,1
"NYA-20240607-0","2024-06-07",2024,"LAN","NYA","Retrosheet",949,2,1,0
"OAK-20240607-0","2024-06-07",2024,"TOR","OAK","Retrosheet",950,1,2,1
"TBA-20240607-0","2024-06-07",2024,"BAL","TBA","Retrosheet",951,6,3,0
"TEX-20240607-0","2024-06-07",2024,"SFN","TEX","Retrosheet",952,5,2,0
"CIN-20240608-0","2024-06-08",2024,"CHN","CIN","Retrosheet",953,3,4,1
"MIA-20240608-0","2024-06-08",2024,"CLE","MIA","Retrosheet",954,8,0,0
"NYN-20240608-0","2024-06-08",2024,"PHI","NYN","Retrosheet",955,7,2,0
"PIT-20240608-0","2024-06-08",2024,"MIN","PIT","Retrosheet",956,0,4,1
"SDN-20240608-0","2024-06-08",2024,"ARI","SDN","Retrosheet",957,1,13,1
"SLN-20240608-0","2024-06-08",2024,"COL","SLN","Retrosheet",958,6,5,0
"WAS-20240608-0","2024-06-08",2024,"ATL","WAS","Retrosheet",959,3,7,1
"ANA-20240608-0","2024-06-08",2024,"HOU","ANA","Retrosheet",960,6,1,0
"CHA-20240608-0","2024-06-08",2024,"BOS","CHA","Retrosheet",961,1,6,1
"DET-20240608-0","2024-06-08",2024,"MIL","DET","Retrosheet",962,5,4,0
"KCA-20240608-0","2024-06-08",2024,"SEA","KCA","Retrosheet",963,4,8,1
"NYA-20240608-0","2024-06-08",2024,"LAN","NYA","Retrosheet",964,11,3,0
"OAK-20240608-0","2024-06-08",2024,"TOR","OAK","Retrosheet",965,7,0,0
"TBA-20240608-0","2024-06-08",2024,"BAL","TBA","Retrosheet",966,5,0,0
"TEX-20240608-0","2024-06-08",2024,"SFN","TEX","Retrosheet",967,3,1,0
"CIN-20240609-0","2024-06-09",2024,"CHN","CIN","Retrosheet",968,4,2,0
"MIA-20240609-0","2024-06-09",2024,"CLE","MIA","Retrosheet",969,6,3,0
"PHI-20240609-0","2024-06-09",2024,"NYN","PHI","Retrosheet",970,6,5,0
"PIT-20240609-0","2024-06-09",2024,"MIN","PIT","Retrosheet",971,11,5,0
"SDN-20240609-0","2024-06-09",2024,"ARI","SDN","Retrosheet",972,9,3,0
"SLN-20240609-0","2024-06-09",2024,"COL","SLN","Retrosheet",973,1,5,1
"WAS-20240609-0","2024-06-09",2024,"ATL","WAS","Retrosheet",974,5,8,1
"ANA-20240609-0","2024-06-09",2024,"HOU","ANA","Retrosheet",975,7,9,1
"CHA-20240609-0","2024-06-09",2024,"BOS","CHA","Retrosheet",976,6,4,0
"DET-20240609-0","2024-06-09",2024,"MIL","DET","Retrosheet",977,2,10,1
"KCA-20240609-0","2024-06-09",2024,"SEA","KCA","Retrosheet",978,6,5,0
"NYA-20240609-0","2024-06-09",2024,"LAN","NYA","Retrosheet",979,4,6,1
"OAK-20240609-0","2024-06-09",2024,"TOR","OAK","Retrosheet",980,6,4,0
"TBA-20240609-0","2024-06-09",2024,"BAL","TBA","Retrosheet",981,9,2,0
"TEX-20240609-0","2024-06-09",2024,"SFN","TEX","Retrosheet",982,2,7,1
"MIL-20240610-0","2024-06-10",2024,"TOR","MIL","Retrosheet",983,1,3,1
"SDN-20240610-0","2024-06-10",2024,"OAK","SDN","Retrosheet",984,1,6,1
"SFN-20240610-0","2024-06-10",2024,"HOU","SFN","Retrosheet",985,3,4,1
"KCA-20240610-0","2024-06-10",2024,"NYA","KCA","Retrosheet",986,4,2,0
"MIN-20240610-0","2024-06-10",2024,"COL","MIN","Retrosheet",987,0,5,1
"SEA-20240610-0","2024-06-10",2024,"CHA","SEA","Retrosheet",988,4,8,1
"TBA-20240610-0","2024-06-10",2024,"BAL","TBA","Retrosheet",989,5,2,0
"ARI-20240611-0","2024-06-11",2024,"ANA","ARI","Retrosheet",990,4,9,1
"CIN-20240611-0","2024-06-11",2024,"CLE","CIN","Retrosheet",991,5,3,0
"LAN-20240611-0","2024-06-11",2024,"TEX","LAN","Retrosheet",992,2,15,1
"MIL-20240611-0","2024-06-11",2024,"TOR","MIL","Retrosheet",993,3,0,0
"NYN-20240611-0","2024-06-11",2024,"MIA","NYN","Retrosheet",994,4,2,0
"SDN-20240611-0","2024-06-11",2024,"OAK","SDN","Retrosheet",995,3,4,1
"SFN-20240611-0","2024-06-11",2024,"HOU","SFN","Retrosheet",996,3,1,0
"SLN-20240611-0","2024-06-11",2024,"PIT","SLN","Retrosheet",997,2,1,0
"BAL-20240611-0","2024-06-11",2024,"ATL","BAL","Retrosheet",998,0,4,1
"BOS-20240611-0","2024-06-11",2024,"PHI","BOS","Retrosheet",999,4,1,0
"DET-20240611-0","2024-06-11",2024,"WAS","DET","Retrosheet",1000,5,4,0
"KCA-20240611-0","2024-06-11",2024,"NYA","KCA","Retrosheet",1001,10,1,0
"MIN-20240611-0","2024-06-11",2024,"COL","MIN","Retrosheet",1002,5,4,0
"SEA-20240611-0","2024-06-11",2024,"CHA","SEA","Retrosheet",1003,3,4,1
"TBA-20240611-0","2024-06-11",2024,"CHN","TBA","Retrosheet",1004,2,5,1
"ARI-20240612-0","2024-06-12",2024,"ANA","ARI","Retrosheet",1005,8,3,0
"CIN-20240612-0","2024-06-12",2024,"CLE","CIN","Retrosheet",1006,2,4,1
"LAN-20240612-0","2024-06-12",2024,"TEX","LAN","Retrosheet",1007,3,2,0
"MIL-20240612-0","2024-06-12",2024,"TOR","MIL","Retrosheet",1008,4,5,1
"NYN-20240612-0","2024-06-12",2024,"MIA","NYN","Retrosheet",1009,4,10,1
"SDN-20240612-0","2024-06-12",2024,"OAK","SDN","Retrosheet",1010,4,5,1
"SFN-20240612-0","2024-06-12",2024,"HOU","SFN","Retrosheet",1011,3,5,1
"SLN-20240612-0","2024-06-12",2024,"PIT","SLN","Retrosheet",1012,2,4,1
"BAL-20240612-0","2024-06-12",2024,"ATL","BAL","Retrosheet",1013,2,4,1
"BOS-20240612-0","2024-06-12",2024,"PHI","BOS","Retrosheet",1014,6,8,1
"DET-20240612-0","2024-06-12",2024,"WAS","DET","Retrosheet",1015,7,5,0
"KCA-20240612-0","2024-06-12",2024,"NYA","KCA","Retrosheet",1016,11,5,0
"MIN-20240612-0","2024-06-12",2024,"COL","MIN","Retrosheet",1017,9,17,1
"SEA-20240612-0","2024-06-12",2024,"CHA","SEA","Retrosheet",1018,1,2,1
"TBA-20240612-0","2024-06-12",2024,"CHN","TBA","Retrosheet",1019,4,3,0
"ARI-20240613-0","2024-06-13",2024,"ANA","ARI","Retrosheet",1020,1,11,1
"LAN-20240613-0","2024-06-13",2024,"TEX","LAN","Retrosheet",1021,3,1,0
"NYN-20240613-0","2024-06-13",2024,"MIA","NYN","Retrosheet",1022,2,3,1
"SLN-20240613-0","2024-06-13",2024,"PIT","SLN","Retrosheet",1023,3,4,1
"BAL-20240613-0","2024-06-13",2024,"ATL","BAL","Retrosheet",1024,6,3,0
"BOS-20240613-0","2024-06-13",2024,"PHI","BOS","Retrosheet",1025,3,9,1
"DET-20240613-0","2024-06-13",2024,"WAS","DET","Retrosheet",1026,2,7,1
"KCA-20240613-0","2024-06-13",2024,"NYA","KCA","Retrosheet",1027,3,4,1
"MIN-20240613-0","2024-06-13",2024,"OAK","MIN","Retrosheet",1028,2,6,1
"SEA-20240613-0","2024-06-13",2024,"CHA","SEA","Retrosheet",1029,3,2,0
"TBA-20240613-0","2024-06-13",2024,"CHN","TBA","Retrosheet",1030,2,3,1
"ARI-20240614-0","2024-06-14",2024,"CHA","ARI","Retrosheet",1031,1,7,1
"ATL-20240614-0","2024-06-14",2024,"TBA","ATL","Retrosheet",1032,3,7,1
"CHN-20240614-0","2024-06-14",2024,"SLN","CHN","Retrosheet",1033,3,0,0
"COL-20240614-0","2024-06-14",2024,"PIT","COL","Retrosheet",1034,5,2,0
"LAN-20240614-0","2024-06-14",2024,"KCA","LAN","Retrosheet",1035,3,4,1
"MIL-20240614-0","2024-06-14",2024,"CIN","MIL","Retrosheet",1036,6,5,0
"NYN-20240614-0","2024-06-14",2024,"SDN","NYN","Retrosheet",1037,1,2,1
"SFN-20240614-0","2024-06-14",2024,"ANA","SFN","Retrosheet",1038,8,6,0
"WAS-20240614-0","2024-06-14",2024,"MIA","WAS","Retrosheet",1039,1,8,1
"BAL-20240614-0","2024-06-14",2024,"PHI","BAL","Retrosheet",1040,5,3,0
"BOS-20240614-0","2024-06-14",2024,"NYA","BOS","Retrosheet",1041,8,1,0
"HOU-20240614-0","2024-06-14",2024,"DET","HOU","Retrosheet",1042,0,4,1
"MIN-20240614-0","2024-06-14",2024,"OAK","MIN","Retrosheet",1043,5,6,1
"SEA-20240614-0","2024-06-14",2024,"TEX","SEA","Retrosheet",1044,2,3,1
"TOR-20240614-0","2024-06-14",2024,"CLE","TOR","Retrosheet",1045,3,1,0
"ARI-20240615-0","2024-06-15",2024,"CHA","ARI","Retrosheet",1046,9,2,0
"ATL-20240615-0","2024-06-15",2024,"TBA","ATL","Retrosheet",1047,2,9,1
"CHN-20240615-0","2024-06-15",2024,"SLN","CHN","Retrosheet",1048,1,5,1
"COL-20240615-0","2024-06-15",2024,"PIT","COL","Retrosheet",1049,4,16,1
"LAN-20240615-0","2024-06-15",2024,"KCA","LAN","Retrosheet",1050,7,2,0
"MIL-20240615-0","2024-06-15",2024,"CIN","MIL","Retrosheet",1051,1,3,1
"NYN-20240615-0","2024-06-15",2024,"SDN","NYN","Retrosheet",1052,1,5,1
"SFN-20240615-0","2024-06-15",2024,"ANA","SFN","Retrosheet",1053,4,3,0
"WAS-20240615-0","2024-06-15",2024,"MIA","WAS","Retrosheet",1054,0,4,1
"BAL-20240615-0","2024-06-15",2024,"PHI","BAL","Retrosheet",1055,2,6,1
"BOS-20240615-0","2024-06-15",2024,"NYA","BOS","Retrosheet",1056,4,8,1
"HOU-20240615-0","2024-06-15",2024,"DET","HOU","Retrosheet",1057,13,5,0
"SEA-20240615-0","2024-06-15",2024,"TEX","SEA","Retrosheet",1058,5,7,1
"TOR-20240615-0","2024-06-15",2024,"CLE","TOR","Retrosheet",1059,0,5,1
"ARI-20240616-0","2024-06-16",2024,"CHA","ARI","Retrosheet",1060,5,12,1
"ATL-20240616-0","2024-06-16",2024,"TBA","ATL","Retrosheet",1061,8,6,0
"CHN-20240616-0","2024-06-16",2024,"SLN","CHN","Retrosheet",1062,2,1,0
"COL-20240616-0","2024-06-16",2024,"PIT","COL","Retrosheet",1063,8,2,0
"LAN-20240616-0","2024-06-16",2024,"KCA","LAN","Retrosheet",1064,0,3,1
"MIL-20240616-0","2024-06-16",2024,"CIN","MIL","Retrosheet",1065,4,5,1
"NYN-20240616-0","2024-06-16",2024,"SDN","NYN","Retrosheet",1066,6,11,1
"SFN-20240616-0","2024-06-16",2024,"ANA","SFN","Retrosheet",1067,6,13,1
"WAS-20240616-0","2024-06-16",2024,"MIA","WAS","Retrosheet",1068,1,3,1
"BAL-20240616-0","2024-06-16",2024,"PHI","BAL","Retrosheet",1069,3,8,1
"BOS-20240616-0","2024-06-16",2024,"NYA","BOS","Retrosheet",1070,3,9,1
"HOU-20240616-0","2024-06-16",2024,"DET","HOU","Retrosheet",1071,1,4,1
"MIN-20240616-1","2024-06-16",2024,"OAK","MIN","Retrosheet",1072,2,6,1
"MIN-20240616-2","2024-06-16",2024,"OAK","MIN","Retrosheet",1073,7,8,1
"SEA-20240616-0","2024-06-16",2024,"TEX","SEA","Retrosheet",1074,0,5,1
"TOR-20240616-0","2024-06-16",2024,"CLE","TOR","Retrosheet",1075,6,7,1
"ATL-20240617-0","2024-06-17",2024,"DET","ATL","Retrosheet",1076,1,2,1
"CHN-20240617-0","2024-06-17",2024,"SFN","CHN","Retrosheet",1077,7,6,0
"COL-20240617-0","2024-06-17",2024,"LAN","COL","Retrosheet",1078,9,5,0
"MIA-20240617-0","2024-06-17",2024,"SLN","MIA","Retrosheet",1079,7,6,0
"PHI-20240617-0","2024-06-17",2024,"SDN","PHI","Retrosheet",1080,2,9,1
"PIT-20240617-0","2024-06-17",2024,"CIN","PIT","Retrosheet",1081,1,4,1
"ANA-20240617-0","2024-06-17",2024,"MIL","ANA","Retrosheet",1082,3,5,1
"TEX-20240617-0","2024-06-17",2024,"NYN","TEX","Retrosheet",1083,14,2,0
"TOR-20240617-0","2024-06-17",2024,"BOS","TOR","Retrosheet",1084,7,3,0
"ATL-20240618-0","2024-06-18",2024,"DET","ATL","Retrosheet",1085,1,2,1
"CHN-20240618-0","2024-06-18",2024,"SFN","CHN","Retrosheet",1086,2,5,1
"COL-20240618-0","2024-06-18",2024,"LAN","COL","Retrosheet",1087,11,9,0
"MIA-20240618-0","2024-06-18",2024,"SLN","MIA","Retrosheet",1088,8,9,1
"PHI-20240618-0","2024-06-18",2024,"SDN","PHI","Retrosheet",1089,3,4,1
"PIT-20240618-0","2024-06-18",2024,"CIN","PIT","Retrosheet",1090,2,1,0
"WAS-20240618-0","2024-06-18",2024,"ARI","WAS","Retrosheet",1091,5,0,0
"ANA-20240618-0","2024-06-18",2024,"MIL","ANA","Retrosheet",1092,6,3,0
"CHA-20240618-0","2024-06-18",2024,"HOU","CHA","Retrosheet",1093,0,2,1
"CLE-20240618-0","2024-06-18",2024,"SEA","CLE","Retrosheet",1094,8,5,0
"MIN-20240618-0","2024-06-18",2024,"TBA","MIN","Retrosheet",1095,6,7,1
"NYA-20240618-0","2024-06-18",2024,"BAL","NYA","Retrosheet",1096,2,4,1
"OAK-20240618-0","2024-06-18",2024,"KCA","OAK","Retrosheet",1097,5,7,1
"TEX-20240618-0","2024-06-18",2024,"NYN","TEX","Retrosheet",1098,7,6,0
"TOR-20240618-0","2024-06-18",2024,"BOS","TOR","Retrosheet",1099,4,3,0
"ATL-20240619-0","2024-06-19",2024,"DET","ATL","Retrosheet",1100,0,7,1
"CHN-20240619-0","2024-06-19",2024,"SFN","CHN","Retrosheet",1101,5,6,1
"COL-20240619-0","2024-06-19",2024,"LAN","COL","Retrosheet",1102,6,7,1
"MIA-20240619-0","2024-06-19",2024,"SLN","MIA","Retrosheet",1103,3,4,1
"PHI-20240619-0","2024-06-19",2024,"SDN","PHI","Retrosheet",1104,5,2,0
"PIT-20240619-0","2024-06-19",2024,"CIN","PIT","Retrosheet",1105,0,1,1
"WAS-20240619-0","2024-06-19",2024,"ARI","WAS","Retrosheet",1106,1,3,1
"ANA-20240619-0","2024-06-19",2024,"MIL","ANA","Retrosheet",1107,2,0,0
"CHA-20240619-0","2024-06-19",2024,"HOU","CHA","Retrosheet",1108,4,1,0
"CLE-20240619-0","2024-06-19",2024,"SEA","CLE","Retrosheet",1109,0,8,1
"MIN-20240619-0","2024-06-19",2024,"TBA","MIN","Retrosheet",1110,3,2,0
"NYA-20240619-0","2024-06-19",2024,"BAL","NYA","Retrosheet",1111,7,6,0
"OAK-20240619-0","2024-06-19",2024,"KCA","OAK","Retrosheet",1112,1,5,1
"TEX-20240619-0","2024-06-19",2024,"NYN","TEX","Retrosheet",1113,3,5,1
"TOR-20240619-0","2024-06-19",2024,"BOS","TOR","Retrosheet",1114,7,3,0
"COL-20240620-0","2024-06-20",2024,"LAN","COL","Retrosheet",1115,5,3,0
"SDN-20240620-0","2024-06-20",2024,"MIL","SDN","Retrosheet",1116,6,7,1
"SLN-20240620-0","2024-06-20",2024,"SFN","SLN","Retrosheet",1117,5,6,1
"WAS-20240620-0","2024-06-20",2024,"ARI","WAS","Retrosheet",1118,5,2,0
"CHA-20240620-0","2024-06-20",2024,"HOU","CHA","Retrosheet",1119,5,3,0
"CLE-20240620-0","2024-06-20",2024,"SEA","CLE","Retrosheet",1120,3,6,1
"MIN-20240620-0","2024-06-20",2024,"TBA","MIN","Retrosheet",1121,7,6,0
"NYA-20240620-0","2024-06-20",2024,"BAL","NYA","Retrosheet",1122,17,5,0
"OAK-20240620-0","2024-06-20",2024,"KCA","OAK","Retrosheet",1123,3,2,0
"CHN-20240621-0","2024-06-21",2024,"NYN","CHN","Retrosheet",1124,11,1,0
"CIN-20240621-0","2024-06-21",2024,"BOS","CIN","Retrosheet",1125,2,5,1
"COL-20240621-0","2024-06-21",2024,"WAS","COL","Retrosheet",1126,11,5,0
"LAN-20240621-0","2024-06-21",2024,"ANA","LAN","Retrosheet",1127,3,2,0
"MIA-20240621-0","2024-06-21",2024,"SEA","MIA","Retrosheet",1128,2,3,1
"PHI-20240621-0","2024-06-21",2024,"ARI","PHI","Retrosheet",1129,5,4,0
"PIT-20240621-0","2024-06-21",2024,"TBA","PIT","Retrosheet",1130,10,3,0
"SDN-20240621-0","2024-06-21",2024,"MIL","SDN","Retrosheet",1131,5,9,1
"CLE-20240621-0","2024-06-21",2024,"TOR","CLE","Retrosheet",1132,1,7,1
"DET-20240621-0","2024-06-21",2024,"CHA","DET","Retrosheet",1133,1,2,1
"HOU-20240621-0","2024-06-21",2024,"BAL","HOU","Retrosheet",1134,11,14,1
"NYA-20240621-0","2024-06-21",2024,"ATL","NYA","Retrosheet",1135,8,1,0
"OAK-20240621-0","2024-06-21",2024,"MIN","OAK","Retrosheet",1136,5,6,1
"TEX-20240621-0","2024-06-21",2024,"KCA","TEX","Retrosheet",1137,2,6,1
"CHN-20240622-0","2024-06-22",2024,"NYN","CHN","Retrosheet",1138,1,8,1
"CIN-20240622-0","2024-06-22",2024,"BOS","CIN","Retrosheet",1139,4,3,0
"COL-20240622-0","2024-06-22",2024,"WAS","COL","Retrosheet",1140,7,8,1
"LAN-20240622-0","2024-06-22",2024,"ANA","LAN","Retrosheet",1141,2,7,1
"MIA-20240622-0","2024-06-22",2024,"SEA","MIA","Retrosheet",1142,9,0,0
"PHI-20240622-0","2024-06-22",2024,"ARI","PHI","Retrosheet",1143,1,12,1
"PIT-20240622-0","2024-06-22",2024,"TBA","PIT","Retrosheet",1144,3,4,1
"SDN-20240622-0","2024-06-22",2024,"MIL","SDN","Retrosheet",1145,4,6,1
"SLN-20240622-0","2024-06-22",2024,"SFN","SLN","Retrosheet",1146,4,9,1
"CLE-20240622-0","2024-06-22",2024,"TOR","CLE","Retrosheet",1147,3,6,1
"DET-20240622-0","2024-06-22",2024,"CHA","DET","Retrosheet",1148,5,1,0
"HOU-20240622-0","2024-06-22",2024,"BAL","HOU","Retrosheet",1149,1,5,1
"NYA-20240622-0","2024-06-22",2024,"ATL","NYA","Retrosheet",1150,3,8,1
"OAK-20240622-0","2024-06-22",2024,"MIN","OAK","Retrosheet",1151,10,2,0
"TEX-20240622-0","2024-06-22",2024,"KCA","TEX","Retrosheet",1152,0,6,1
"CHN-20240623-0","2024-06-23",2024,"NYN","CHN","Retrosheet",1153,5,2,0
"CIN-20240623-0","2024-06-23",2024,"BOS","CIN","Retrosheet",1154,7,4,0
"COL-20240623-0","2024-06-23",2024,"WAS","COL","Retrosheet",1155,2,1,0
"MIA-20240623-0","2024-06-23",2024,"SEA","MIA","Retrosheet",1156,4,6,1
"PHI-20240623-0","2024-06-23",2024,"ARI","PHI","Retrosheet",1157,1,4,1
"PIT-20240623-0","2024-06-23",2024,"TBA","PIT","Retrosheet",1158,3,1,0
"SDN-20240623-0","2024-06-23",2024,"MIL","SDN","Retrosheet",1159,6,2,0
"SLN-20240623-0","2024-06-23",2024,"SFN","SLN","Retrosheet",1160,3,5,1
"CLE-20240623-0","2024-06-23",2024,"TOR","CLE","Retrosheet",1161,5,6,1
"DET-20240623-0","2024-06-23",2024,"CHA","DET","Retrosheet",1162,2,11,1
"HOU-20240623-0","2024-06-23",2024,"BAL","HOU","Retrosheet",1163,1,8,1
"NYA-20240623-0","2024-06-23",2024,"ATL","NYA","Retrosheet",1164,3,1,0
"OAK-20240623-0","2024-06-23",2024,"MIN","OAK","Retrosheet",1165,3,0,0
"TEX-20240623-0","2024-06-23",2024,"KCA","TEX","Retrosheet",1166,0,4,1
"CIN-20240624-0","2024-06-24",2024,"PIT","CIN","Retrosheet",1167,5,11,1
"MIL-20240624-0","2024-06-24",2024,"TEX","MIL","Retrosheet",1168,3,6,1
"SDN-20240624-0","2024-06-24",2024,"WAS","SDN","Retrosheet",1169,6,7,1
"SFN-20240624-0","2024-06-24",2024,"CHN","SFN","Retrosheet",1170,4,5,1
"SLN-20240624-0","2024-06-24",2024,"ATL","SLN","Retrosheet",1171,3,4,1
"ANA-20240624-0","2024-06-24",2024,"OAK","ANA","Retrosheet",1172,1,5,1
"BAL-20240624-0","2024-06-24",2024,"CLE","BAL","Retrosheet",1173,3,2,0
"BOS-20240624-0","2024-06-24",2024,"TOR","BOS","Retrosheet",1174,6,7,1
"CHA-20240624-0","2024-06-24",2024,"LAN","CHA","Retrosheet",1175,3,0,0
"DET-20240624-0","2024-06-24",2024,"PHI","DET","Retrosheet",1176,8,1,0
"KCA-20240624-0","2024-06-24",2024,"MIA","KCA","Retrosheet",1177,1,4,1
"TBA-20240624-0","2024-06-24",2024,"SEA","TBA","Retrosheet",1178,3,4,1
"ARI-20240625-0","2024-06-25",2024,"MIN","ARI","Retrosheet",1179,4,5,1
"CIN-20240625-0","2024-06-25",2024,"PIT","CIN","Retrosheet",1180,9,5,0
"MIL-20240625-0","2024-06-25",2024,"TEX","MIL","Retrosheet",1181,1,3,1
"NYN-20240625-0","2024-06-25",2024,"NYA","NYN","Retrosheet",1182,7,9,1
"SDN-20240625-0","2024-06-25",2024,"WAS","SDN","Retrosheet",1183,7,9,1
"SFN-20240625-0","2024-06-25",2024,"CHN","SFN","Retrosheet",1184,1,5,1
"ANA-20240625-0","2024-06-25",2024,"OAK","ANA","Retrosheet",1185,5,7,1
"BAL-20240625-0","2024-06-25",2024,"CLE","BAL","Retrosheet",1186,10,8,0
"BOS-20240625-0","2024-06-25",2024,"TOR","BOS","Retrosheet",1187,9,4,0
"CHA-20240625-0","2024-06-25",2024,"LAN","CHA","Retrosheet",1188,4,3,0
"DET-20240625-0","2024-06-25",2024,"PHI","DET","Retrosheet",1189,1,4,1
"HOU-20240625-0","2024-06-25",2024,"COL","HOU","Retrosheet",1190,2,5,1
"KCA-20240625-0","2024-06-25",2024,"MIA","KCA","Retrosheet",1191,2,1,0
"TBA-20240625-0","2024-06-25",2024,"SEA","TBA","Retrosheet",1192,3,11,1
"ARI-20240626-0","2024-06-26",2024,"MIN","ARI","Retrosheet",1193,8,3,0
"CIN-20240626-0","2024-06-26",2024,"PIT","CIN","Retrosheet",1194,6,1,0
"MIL-20240626-0","2024-06-26",2024,"TEX","MIL","Retrosheet",1195,5,6,1
"NYN-20240626-0","2024-06-26",2024,"NYA","NYN","Retrosheet",1196,2,12,1
"SDN-20240626-0","2024-06-26",2024,"WAS","SDN","Retrosheet",1197,5,8,1
"SFN-20240626-0","2024-06-26",2024,"CHN","SFN","Retrosheet",1198,3,4,1
"SLN-20240626-1","2024-06-26",2024,"ATL","SLN","Retrosheet",1199,6,2,0
"SLN-20240626-2","2024-06-26",2024,"ATL","SLN","Retrosheet",1200,1,4,1
"ANA-20240626-0","2024-06-26",2024,"OAK","ANA","Retrosheet",1201,2,5,1
"BAL-20240626-0","2024-06-26",2024,"CLE","BAL","Retrosheet",1202,2,4,1
"BOS-20240626-0","2024-06-26",2024,"TOR","BOS","Retrosheet",1203,4,1,0
"CHA-20240626-0","2024-06-26",2024,"LAN","CHA","Retrosheet",1204,4,0,0
"DET-20240626-0","2024-06-26",2024,"PHI","DET","Retrosheet",1205,6,2,0
"HOU-20240626-0","2024-06-26",2024,"COL","HOU","Retrosheet",1206,1,7,1
"KCA-20240626-0","2024-06-26",2024,"MIA","KCA","Retrosheet",1207,1,5,1
"TBA-20240626-0","2024-06-26",2024,"SEA","TBA","Retrosheet",1208,5,2,0
"ARI-20240627-0","2024-06-27",2024,"MIN","ARI","Retrosheet",1209,13,6,0
"PHI-20240627-0","2024-06-27",2024,"MIA","PHI","Retrosheet",1210,7,4,0
"SFN-20240627-0","2024-06-27",2024,"CHN","SFN","Retrosheet",1211,5,3,0
"SLN-20240627-0","2024-06-27",2024,"CIN","SLN","Retrosheet",1212,11,4,0
"ANA-20240627-0","2024-06-27",2024,"DET","ANA","Retrosheet",1213,0,5,1
"BAL-20240627-0","2024-06-27",2024,"TEX","BAL","Retrosheet",1214,2,11,1
"CHA-20240627-0","2024-06-27",2024,"ATL","CHA","Retrosheet",1215,0,1,1
"KCA-20240627-0","2024-06-27",2024,"CLE","KCA","Retrosheet",1216,1,2,1
"TOR-20240627-0","2024-06-27",2024,"NYA","TOR","Retrosheet",1217,2,9,1
"ARI-20240628-0","2024-06-28",2024,"OAK","ARI","Retrosheet",1218,9,4,0
"ATL-20240628-0","2024-06-28",2024,"PIT","ATL","Retrosheet",1219,1,6,1
"MIL-20240628-0","2024-06-28",2024,"CHN","MIL","Retrosheet",1220,2,4,1
"NYN-20240628-0","2024-06-28",2024,"HOU","NYN","Retrosheet",1221,2,7,1
"PHI-20240628-0","2024-06-28",2024,"MIA","PHI","Retrosheet",1222,0,2,1
"SFN-20240628-0","2024-06-28",2024,"LAN","SFN","Retrosheet",1223,3,5,1
"SLN-20240628-0","2024-06-28",2024,"CIN","SLN","Retrosheet",1224,0,1,1
"ANA-20240628-0","2024-06-28",2024,"DET","ANA","Retrosheet",1225,2,5,1
"BAL-20240628-0","2024-06-28",2024,"TEX","BAL","Retrosheet",1226,1,2,1
"BOS-20240628-0","2024-06-28",2024,"SDN","BOS","Retrosheet",1227,9,2,0
"CHA-20240628-0","2024-06-28",2024,"COL","CHA","Retrosheet",1228,3,5,1
"KCA-20240628-0","2024-06-28",2024,"CLE","KCA","Retrosheet",1229,3,10,1
"SEA-20240628-0","2024-06-28",2024,"MIN","SEA","Retrosheet",1230,2,3,1
"TBA-20240628-0","2024-06-28",2024,"WAS","TBA","Retrosheet",1231,1,3,1
"TOR-20240628-0","2024-06-28",2024,"NYA","TOR","Retrosheet",1232,16,5,0
"ARI-20240629-0","2024-06-29",2024,"OAK","ARI","Retrosheet",1233,0,3,1
"ATL-20240629-0","2024-06-29",2024,"PIT","ATL","Retrosheet",1234,1,2,1
