"game_id","game_date","season","away_team","home_team","source_name","source_row_number"
"SEA-20240616-0","2024-06-16",2024,"TEX","SEA","Retrosheet",1074
"TOR-20240616-0","2024-06-16",2024,"CLE","TOR","Retrosheet",1075
"ATL-20240617-0","2024-06-17",2024,"DET","ATL","Retrosheet",1076
"CHN-20240617-0","2024-06-17",2024,"SFN","CHN","Retrosheet",1077
"COL-20240617-0","2024-06-17",2024,"LAN","COL","Retrosheet",1078
"MIA-20240617-0","2024-06-17",2024,"SLN","MIA","Retrosheet",1079
"PHI-20240617-0","2024-06-17",2024,"SDN","PHI","Retrosheet",1080
"PIT-20240617-0","2024-06-17",2024,"CIN","PIT","Retrosheet",1081
"ANA-20240617-0","2024-06-17",2024,"MIL","ANA","Retrosheet",1082
"TEX-20240617-0","2024-06-17",2024,"NYN","TEX","Retrosheet",1083
"TOR-20240617-0","2024-06-17",2024,"BOS","TOR","Retrosheet",1084
"ATL-20240618-0","2024-06-18",2024,"DET","ATL","Retrosheet",1085
"CHN-20240618-0","2024-06-18",2024,"SFN","CHN","Retrosheet",1086
"COL-20240618-0","2024-06-18",2024,"LAN","COL","Retrosheet",1087
"MIA-20240618-0","2024-06-18",2024,"SLN","MIA","Retrosheet",1088
"PHI-20240618-0","2024-06-18",2024,"SDN","PHI","Retrosheet",1089
"PIT-20240618-0","2024-06-18",2024,"CIN","PIT","Retrosheet",1090
"WAS-20240618-0","2024-06-18",2024,"ARI","WAS","Retrosheet",1091
"ANA-20240618-0","2024-06-18",2024,"MIL","ANA","Retrosheet",1092
"CHA-20240618-0","2024-06-18",2024,"HOU","CHA","Retrosheet",1093
"CLE-20240618-0","2024-06-18",2024,"SEA","CLE","Retrosheet",1094
"MIN-20240618-0","2024-06-18",2024,"TBA","MIN","Retrosheet",1095
"NYA-20240618-0","2024-06-18",2024,"BAL","NYA","Retrosheet",1096
"OAK-20240618-0","2024-06-18",2024,"KCA","OAK","Retrosheet",1097
"TEX-20240618-0","2024-06-18",2024,"NYN","TEX","Retrosheet",1098
"TOR-20240618-0","2024-06-18",2024,"BOS","TOR","Retrosheet",1099
"ATL-20240619-0","2024-06-19",2024,"DET","ATL","Retrosheet",1100
"CHN-20240619-0","2024-06-19",2024,"SFN","CHN","Retrosheet",1101
"COL-20240619-0","2024-06-19",2024,"LAN","COL","Retrosheet",1102
"MIA-20240619-0","2024-06-19",2024,"SLN","MIA","Retrosheet",1103
"PHI-20240619-0","2024-06-19",2024,"SDN","PHI","Retrosheet",1104
"PIT-20240619-0","2024-06-19",2024,"CIN","PIT","Retrosheet",1105
"WAS-20240619-0","2024-06-19",2024,"ARI","WAS","Retrosheet",1106
"ANA-20240619-0","2024-06-19",2024,"MIL","ANA","Retrosheet",1107
"CHA-20240619-0","2024-06-19",2024,"HOU","CHA","Retrosheet",1108
"CLE-20240619-0","2024-06-19",2024,"SEA","CLE","Retrosheet",1109
"MIN-20240619-0","2024-06-19",2024,"TBA","MIN","Retrosheet",1110
"NYA-20240619-0","2024-06-19",2024,"BAL","NYA","Retrosheet",1111
"OAK-20240619-0","2024-06-19",2024,"KCA","OAK","Retrosheet",1112
"TEX-20240619-0","2024-06-19",2024,"NYN","TEX","Retrosheet",1113
"TOR-20240619-0","2024-06-19",2024,"BOS","TOR","Retrosheet",1114
"COL-20240620-0","2024-06-20",2024,"LAN","COL","Retrosheet",1115
"SDN-20240620-0","2024-06-20",2024,"MIL","SDN","Retrosheet",1116
"SLN-20240620-0","2024-06-20",2024,"SFN","SLN","Retrosheet",1117
"WAS-20240620-0","2024-06-20",2024,"ARI","WAS","Retrosheet",1118
"CHA-20240620-0","2024-06-20",2024,"HOU","CHA","Retrosheet",1119
"CLE-20240620-0","2024-06-20",2024,"SEA","CLE","Retrosheet",1120
"MIN-20240620-0","2024-06-20",2024,"TBA","MIN","Retrosheet",1121
"NYA-20240620-0","2024-06-20",2024,"BAL","NYA","Retrosheet",1122
"OAK-20240620-0","2024-06-20",2024,"KCA","OAK","Retrosheet",1123
"CHN-20240621-0","2024-06-21",2024,"NYN","CHN","Retrosheet",1124
"CIN-20240621-0","2024-06-21",2024,"BOS","CIN","Retrosheet",1125
"COL-20240621-0","2024-06-21",2024,"WAS","COL","Retrosheet",1126
"LAN-20240621-0","2024-06-21",2024,"ANA","LAN","Retrosheet",1127
"MIA-20240621-0","2024-06-21",2024,"SEA","MIA","Retrosheet",1128
"PHI-20240621-0","2024-06-21",2024,"ARI","PHI","Retrosheet",1129
"PIT-20240621-0","2024-06-21",2024,"TBA","PIT","Retrosheet",1130
"SDN-20240621-0","2024-06-21",2024,"MIL","SDN","Retrosheet",1131
"CLE-20240621-0","2024-06-21",2024,"TOR","CLE","Retrosheet",1132
"DET-20240621-0","2024-06-21",2024,"CHA","DET","Retrosheet",1133
"HOU-20240621-0","2024-06-21",2024,"BAL","HOU","Retrosheet",1134
"NYA-20240621-0","2024-06-21",2024,"ATL","NYA","Retrosheet",1135
"OAK-20240621-0","2024-06-21",2024,"MIN","OAK","Retrosheet",1136
"TEX-20240621-0","2024-06-21",2024,"KCA","TEX","Retrosheet",1137
"CHN-20240622-0","2024-06-22",2024,"NYN","CHN","Retrosheet",1138
"CIN-20240622-0","2024-06-22",2024,"BOS","CIN","Retrosheet",1139
"COL-20240622-0","2024-06-22",2024,"WAS","COL","Retrosheet",1140
"LAN-20240622-0","2024-06-22",2024,"ANA","LAN","Retrosheet",1141
"MIA-20240622-0","2024-06-22",2024,"SEA","MIA","Retrosheet",1142
"PHI-20240622-0","2024-06-22",2024,"ARI","PHI","Retrosheet",1143
"PIT-20240622-0","2024-06-22",2024,"TBA","PIT","Retrosheet",1144
"SDN-20240622-0","2024-06-22",2024,"MIL","SDN","Retrosheet",1145
"SLN-20240622-0","2024-06-22",2024,"SFN","SLN","Retrosheet",1146
"CLE-20240622-0","2024-06-22",2024,"TOR","CLE","Retrosheet",1147
"DET-20240622-0","2024-06-22",2024,"CHA","DET","Retrosheet",1148
"HOU-20240622-0","2024-06-22",2024,"BAL","HOU","Retrosheet",1149
"NYA-20240622-0","2024-06-22",2024,"ATL","NYA","Retrosheet",1150
"OAK-20240622-0","2024-06-22",2024,"MIN","OAK","Retrosheet",1151
"TEX-20240622-0","2024-06-22",2024,"KCA","TEX","Retrosheet",1152
"CHN-20240623-0","2024-06-23",2024,"NYN","CHN","Retrosheet",1153
"CIN-20240623-0","2024-06-23",2024,"BOS","CIN","Retrosheet",1154
"COL-20240623-0","2024-06-23",2024,"WAS","COL","Retrosheet",1155
"MIA-20240623-0","2024-06-23",2024,"SEA","MIA","Retrosheet",1156
"PHI-20240623-0","2024-06-23",2024,"ARI","PHI","Retrosheet",1157
"PIT-20240623-0","2024-06-23",2024,"TBA","PIT","Retrosheet",1158
"SDN-20240623-0","2024-06-23",2024,"MIL","SDN","Retrosheet",1159
"SLN-20240623-0","2024-06-23",2024,"SFN","SLN","Retrosheet",1160
"CLE-20240623-0","2024-06-23",2024,"TOR","CLE","Retrosheet",1161
"DET-20240623-0","2024-06-23",2024,"CHA","DET","Retrosheet",1162
"HOU-20240623-0","2024-06-23",2024,"BAL","HOU","Retrosheet",1163
"NYA-20240623-0","2024-06-23",2024,"ATL","NYA","Retrosheet",1164
"OAK-20240623-0","2024-06-23",2024,"MIN","OAK","Retrosheet",1165
"TEX-20240623-0","2024-06-23",2024,"KCA","TEX","Retrosheet",1166
"CIN-20240624-0","2024-06-24",2024,"PIT","CIN","Retrosheet",1167
"MIL-20240624-0","2024-06-24",2024,"TEX","MIL","Retrosheet",1168
"SDN-20240624-0","2024-06-24",2024,"WAS","SDN","Retrosheet",1169
"SFN-20240624-0","2024-06-24",2024,"CHN","SFN","Retrosheet",1170
"SLN-20240624-0","2024-06-24",2024,"ATL","SLN","Retrosheet",1171
"ANA-20240624-0","2024-06-24",2024,"OAK","ANA","Retrosheet",1172
"BAL-20240624-0","2024-06-24",2024,"CLE","BAL","Retrosheet",1173
"BOS-20240624-0","2024-06-24",2024,"TOR","BOS","Retrosheet",1174
"CHA-20240624-0","2024-06-24",2024,"LAN","CHA","Retrosheet",1175
"DET-20240624-0","2024-06-24",2024,"PHI","DET","Retrosheet",1176
"KCA-20240624-0","2024-06-24",2024,"MIA","KCA","Retrosheet",1177
"TBA-20240624-0","2024-06-24",2024,"SEA","TBA","Retrosheet",1178
"ARI-20240625-0","2024-06-25",2024,"MIN","ARI","Retrosheet",1179
"CIN-20240625-0","2024-06-25",2024,"PIT","CIN","Retrosheet",1180
"MIL-20240625-0","2024-06-25",2024,"TEX","MIL","Retrosheet",1181
"NYN-20240625-0","2024-06-25",2024,"NYA","NYN","Retrosheet",1182
"SDN-20240625-0","2024-06-25",2024,"WAS","SDN","Retrosheet",1183
"SFN-20240625-0","2024-06-25",2024,"CHN","SFN","Retrosheet",1184
"ANA-20240625-0","2024-06-25",2024,"OAK","ANA","Retrosheet",1185
"BAL-20240625-0","2024-06-25",2024,"CLE","BAL","Retrosheet",1186
"BOS-20240625-0","2024-06-25",2024,"TOR","BOS","Retrosheet",1187
"CHA-20240625-0","2024-06-25",2024,"LAN","CHA","Retrosheet",1188
"DET-20240625-0","2024-06-25",2024,"PHI","DET","Retrosheet",1189
"HOU-20240625-0","2024-06-25",2024,"COL","HOU","Retrosheet",1190
"KCA-20240625-0","2024-06-25",2024,"MIA","KCA","Retrosheet",1191
"TBA-20240625-0","2024-06-25",2024,"SEA","TBA","Retrosheet",1192
"ARI-20240626-0","2024-06-26",2024,"MIN","ARI","Retrosheet",1193
"CIN-20240626-0","2024-06-26",2024,"PIT","CIN","Retrosheet",1194
"MIL-20240626-0","2024-06-26",2024,"TEX","MIL","Retrosheet",1195
"NYN-20240626-0","2024-06-26",2024,"NYA","NYN","Retrosheet",1196
"SDN-20240626-0","2024-06-26",2024,"WAS","SDN","Retrosheet",1197
"SFN-20240626-0","2024-06-26",2024,"CHN","SFN","Retrosheet",1198
"SLN-20240626-1","2024-06-26",2024,"ATL","SLN","Retrosheet",1199
"SLN-20240626-2","2024-06-26",2024,"ATL","SLN","Retrosheet",1200
"ANA-20240626-0","2024-06-26",2024,"OAK","ANA","Retrosheet",1201
"BAL-20240626-0","2024-06-26",2024,"CLE","BAL","Retrosheet",1202
"BOS-20240626-0","2024-06-26",2024,"TOR","BOS","Retrosheet",1203
"CHA-20240626-0","2024-06-26",2024,"LAN","CHA","Retrosheet",1204
"DET-20240626-0","2024-06-26",2024,"PHI","DET","Retrosheet",1205
"HOU-20240626-0","2024-06-26",2024,"COL","HOU","Retrosheet",1206
"KCA-20240626-0","2024-06-26",2024,"MIA","KCA","Retrosheet",1207
"TBA-20240626-0","2024-06-26",2024,"SEA","TBA","Retrosheet",1208
"ARI-20240627-0","2024-06-27",2024,"MIN","ARI","Retrosheet",1209
"PHI-20240627-0","2024-06-27",2024,"MIA","PHI","Retrosheet",1210
"SFN-20240627-0","2024-06-27",2024,"CHN","SFN","Retrosheet",1211
"SLN-20240627-0","2024-06-27",2024,"CIN","SLN","Retrosheet",1212
"ANA-20240627-0","2024-06-27",2024,"DET","ANA","Retrosheet",1213
"BAL-20240627-0","2024-06-27",2024,"TEX","BAL","Retrosheet",1214
"CHA-20240627-0","2024-06-27",2024,"ATL","CHA","Retrosheet",1215
"KCA-20240627-0","2024-06-27",2024,"CLE","KCA","Retrosheet",1216
"TOR-20240627-0","2024-06-27",2024,"NYA","TOR","Retrosheet",1217
"ARI-20240628-0","2024-06-28",2024,"OAK","ARI","Retrosheet",1218
"ATL-20240628-0","2024-06-28",2024,"PIT","ATL","Retrosheet",1219
"MIL-20240628-0","2024-06-28",2024,"CHN","MIL","Retrosheet",1220
"NYN-20240628-0","2024-06-28",2024,"HOU","NYN","Retrosheet",1221
"PHI-20240628-0","2024-06-28",2024,"MIA","PHI","Retrosheet",1222
"SFN-20240628-0","2024-06-28",2024,"LAN","SFN","Retrosheet",1223
"SLN-20240628-0","2024-06-28",2024,"CIN","SLN","Retrosheet",1224
"ANA-20240628-0","2024-06-28",2024,"DET","ANA","Retrosheet",1225
"BAL-20240628-0","2024-06-28",2024,"TEX","BAL","Retrosheet",1226
"BOS-20240628-0","2024-06-28",2024,"SDN","BOS","Retrosheet",1227
"CHA-20240628-0","2024-06-28",2024,"COL","CHA","Retrosheet",1228
"KCA-20240628-0","2024-06-28",2024,"CLE","KCA","Retrosheet",1229
"SEA-20240628-0","2024-06-28",2024,"MIN","SEA","Retrosheet",1230
"TBA-20240628-0","2024-06-28",2024,"WAS","TBA","Retrosheet",1231
"TOR-20240628-0","2024-06-28",2024,"NYA","TOR","Retrosheet",1232
"ARI-20240629-0","2024-06-29",2024,"OAK","ARI","Retrosheet",1233
"ATL-20240629-0","2024-06-29",2024,"PIT","ATL","Retrosheet",1234
"MIL-20240629-0","2024-06-29",2024,"CHN","MIL","Retrosheet",1235
"NYN-20240629-0","2024-06-29",2024,"HOU","NYN","Retrosheet",1236
"PHI-20240629-0","2024-06-29",2024,"MIA","PHI","Retrosheet",1237
"SFN-20240629-0","2024-06-29",2024,"LAN","SFN","Retrosheet",1238
"SLN-20240629-0","2024-06-29",2024,"CIN","SLN","Retrosheet",1239
"ANA-20240629-0","2024-06-29",2024,"DET","ANA","Retrosheet",1240
"BAL-20240629-0","2024-06-29",2024,"TEX","BAL","Retrosheet",1241
"BOS-20240629-0","2024-06-29",2024,"SDN","BOS","Retrosheet",1242
"CHA-20240629-0","2024-06-29",2024,"COL","CHA","Retrosheet",1243
"KCA-20240629-0","2024-06-29",2024,"CLE","KCA","Retrosheet",1244
"SEA-20240629-0","2024-06-29",2024,"MIN","SEA","Retrosheet",1245
"TBA-20240629-0","2024-06-29",2024,"WAS","TBA","Retrosheet",1246
"TOR-20240629-0","2024-06-29",2024,"NYA","TOR","Retrosheet",1247
"ARI-20240630-0","2024-06-30",2024,"OAK","ARI","Retrosheet",1248
"ATL-20240630-0","2024-06-30",2024,"PIT","ATL","Retrosheet",1249
"MIL-20240630-0","2024-06-30",2024,"CHN","MIL","Retrosheet",1250
"NYN-20240630-0","2024-06-30",2024,"HOU","NYN","Retrosheet",1251
"PHI-20240630-0","2024-06-30",2024,"MIA","PHI","Retrosheet",1252
"SFN-20240630-0","2024-06-30",2024,"LAN","SFN","Retrosheet",1253
"SLN-20240630-0","2024-06-30",2024,"CIN","SLN","Retrosheet",1254
"ANA-20240630-0","2024-06-30",2024,"DET","ANA","Retrosheet",1255
"BAL-20240630-0","2024-06-30",2024,"TEX","BAL","Retrosheet",1256
"BOS-20240630-0","2024-06-30",2024,"SDN","BOS","Retrosheet",1257
"CHA-20240630-0","2024-06-30",2024,"COL","CHA","Retrosheet",1258
"KCA-20240630-0","2024-06-30",2024,"CLE","KCA","Retrosheet",1259
"SEA-20240630-0","2024-06-30",2024,"MIN","SEA","Retrosheet",1260
"TBA-20240630-0","2024-06-30",2024,"WAS","TBA","Retrosheet",1261
"TOR-20240630-0","2024-06-30",2024,"NYA","TOR","Retrosheet",1262
"COL-20240701-0","2024-07-01",2024,"MIL","COL","Retrosheet",1263
"WAS-20240701-0","2024-07-01",2024,"NYN","WAS","Retrosheet",1264
"TOR-20240701-0","2024-07-01",2024,"HOU","TOR","Retrosheet",1265
"ATL-20240702-0","2024-07-02",2024,"SFN","ATL","Retrosheet",1266
"CHN-20240702-0","2024-07-02",2024,"PHI","CHN","Retrosheet",1267
"COL-20240702-0","2024-07-02",2024,"MIL","COL","Retrosheet",1268
"LAN-20240702-0","2024-07-02",2024,"ARI","LAN","Retrosheet",1269
"MIA-20240702-0","2024-07-02",2024,"BOS","MIA","Retrosheet",1270
"PIT-20240702-0","2024-07-02",2024,"SLN","PIT","Retrosheet",1271
"WAS-20240702-0","2024-07-02",2024,"NYN","WAS","Retrosheet",1272
"CLE-20240702-0","2024-07-02",2024,"CHA","CLE","Retrosheet",1273
"KCA-20240702-0","2024-07-02",2024,"TBA","KCA","Retrosheet",1274
"MIN-20240702-0","2024-07-02",2024,"DET","MIN","Retrosheet",1275
"NYA-20240702-0","2024-07-02",2024,"CIN","NYA","Retrosheet",1276
"OAK-20240702-0","2024-07-02",2024,"ANA","OAK","Retrosheet",1277
"SEA-20240702-0","2024-07-02",2024,"BAL","SEA","Retrosheet",1278
"TEX-20240702-0","2024-07-02",2024,"SDN","TEX","Retrosheet",1279
"TOR-20240702-0","2024-07-02",2024,"HOU","TOR","Retrosheet",1280
"ATL-20240703-0","2024-07-03",2024,"SFN","ATL","Retrosheet",1281
"CHN-20240703-0","2024-07-03",2024,"PHI","CHN","Retrosheet",1282
"COL-20240703-0","2024-07-03",2024,"MIL","COL","Retrosheet",1283
"LAN-20240703-0","2024-07-03",2024,"ARI","LAN","Retrosheet",1284
"MIA-20240703-0","2024-07-03",2024,"BOS","MIA","Retrosheet",1285
"PIT-20240703-0","2024-07-03",2024,"SLN","PIT","Retrosheet",1286
"WAS-20240703-0","2024-07-03",2024,"NYN","WAS","Retrosheet",1287
"CLE-20240703-0","2024-07-03",2024,"CHA","CLE","Retrosheet",1288
"KCA-20240703-0","2024-07-03",2024,"TBA","KCA","Retrosheet",1289
"MIN-20240703-0","2024-07-03",2024,"DET","MIN","Retrosheet",1290
"NYA-20240703-0","2024-07-03",2024,"CIN","NYA","Retrosheet",1291
"OAK-20240703-0","2024-07-03",2024,"ANA","OAK","Retrosheet",1292
"SEA-20240703-0","2024-07-03",2024,"BAL","SEA","Retrosheet",1293
"TEX-20240703-0","2024-07-03",2024,"SDN","TEX","Retrosheet",1294
"TOR-20240703-0","2024-07-03",2024,"HOU","TOR","Retrosheet",1295
"ATL-20240704-0","2024-07-04",2024,"SFN","ATL","Retrosheet",1296
"CHN-20240704-0","2024-07-04",2024,"PHI","CHN","Retrosheet",1297
"COL-20240704-0","2024-07-04",2024,"MIL","COL","Retrosheet",1298
"LAN-20240704-0","2024-07-04",2024,"ARI","LAN","Retrosheet",1299
"MIA-20240704-0","2024-07-04",2024,"BOS","MIA","Retrosheet",1300
"PIT-20240704-0","2024-07-04",2024,"SLN","PIT","Retrosheet",1301
"WAS-20240704-0","2024-07-04",2024,"NYN","WAS","Retrosheet",1302
"CLE-20240704-0","2024-07-04",2024,"CHA","CLE","Retrosheet",1303
"KCA-20240704-0","2024-07-04",2024,"TBA","KCA","Retrosheet",1304
"MIN-20240704-0","2024-07-04",2024,"DET","MIN","Retrosheet",1305
"NYA-20240704-0","2024-07-04",2024,"CIN","NYA","Retrosheet",1306
"OAK-20240704-0","2024-07-04",2024,"ANA","OAK","Retrosheet",1307
"SEA-20240704-0","2024-07-04",2024,"BAL","SEA","Retrosheet",1308
"TEX-20240704-0","2024-07-04",2024,"SDN","TEX","Retrosheet",1309
"TOR-20240704-0","2024-07-04",2024,"HOU","TOR","Retrosheet",1310
"ATL-20240705-0","2024-07-05",2024,"PHI","ATL","Retrosheet",1311
"CHN-20240705-0","2024-07-05",2024,"ANA","CHN","Retrosheet",1312
"CIN-20240705-0","2024-07-05",2024,"DET","CIN","Retrosheet",1313
"COL-20240705-0","2024-07-05",2024,"KCA","COL","Retrosheet",1314
"LAN-20240705-0","2024-07-05",2024,"MIL","LAN","Retrosheet",1315
"MIA-20240705-0","2024-07-05",2024,"CHA","MIA","Retrosheet",1316
"PIT-20240705-0","2024-07-05",2024,"NYN","PIT","Retrosheet",1317
"SDN-20240705-0","2024-07-05",2024,"ARI","SDN","Retrosheet",1318
"WAS-20240705-0","2024-07-05",2024,"SLN","WAS","Retrosheet",1319
"CLE-20240705-0","2024-07-05",2024,"SFN","CLE","Retrosheet",1320
"MIN-20240705-0","2024-07-05",2024,"HOU","MIN","Retrosheet",1321
"NYA-20240705-0","2024-07-05",2024,"BOS","NYA","Retrosheet",1322
"OAK-20240705-0","2024-07-05",2024,"BAL","OAK","Retrosheet",1323
"SEA-20240705-0","2024-07-05",2024,"TOR","SEA","Retrosheet",1324
"TEX-20240705-0","2024-07-05",2024,"TBA","TEX","Retrosheet",1325
"ATL-20240706-0","2024-07-06",2024,"PHI","ATL","Retrosheet",1326
"CHN-20240706-0","2024-07-06",2024,"ANA","CHN","Retrosheet",1327
"CIN-20240706-0","2024-07-06",2024,"DET","CIN","Retrosheet",1328
"COL-20240706-0","2024-07-06",2024,"KCA","COL","Retrosheet",1329
"LAN-20240706-0","2024-07-06",2024,"MIL","LAN","Retrosheet",1330
"MIA-20240706-0","2024-07-06",2024,"CHA","MIA","Retrosheet",1331
"PIT-20240706-0","2024-07-06",2024,"NYN","PIT","Retrosheet",1332
"SDN-20240706-0","2024-07-06",2024,"ARI","SDN","Retrosheet",1333
"WAS-20240706-0","2024-07-06",2024,"SLN","WAS","Retrosheet",1334
"CLE-20240706-0","2024-07-06",2024,"SFN","CLE","Retrosheet",1335
"MIN-20240706-0","2024-07-06",2024,"HOU","MIN","Retrosheet",1336
"NYA-20240706-0","2024-07-06",2024,"BOS","NYA","Retrosheet",1337
"OAK-20240706-0","2024-07-06",2024,"BAL","OAK","Retrosheet",1338
"SEA-20240706-0","2024-07-06",2024,"TOR","SEA","Retrosheet",1339
"TEX-20240706-0","2024-07-06",2024,"TBA","TEX","Retrosheet",1340
"ATL-20240707-0","2024-07-07",2024,"PHI","ATL","Retrosheet",1341
"CHN-20240707-0","2024-07-07",2024,"ANA","CHN","Retrosheet",1342
"CIN-20240707-0","2024-07-07",2024,"DET","CIN","Retrosheet",1343
"COL-20240707-0","2024-07-07",2024,"KCA","COL","Retrosheet",1344
"LAN-20240707-0","2024-07-07",2024,"MIL","LAN","Retrosheet",1345
"MIA-20240707-0","2024-07-07",2024,"CHA","MIA","Retrosheet",1346
"PIT-20240707-0","2024-07-07",2024,"NYN","PIT","Retrosheet",1347
"SDN-20240707-0","2024-07-07",2024,"ARI","SDN","Retrosheet",1348
"WAS-20240707-0","2024-07-07",2024,"SLN","WAS","Retrosheet",1349
"CLE-20240707-0","2024-07-07",2024,"SFN","CLE","Retrosheet",1350
"MIN-20240707-0","2024-07-07",2024,"HOU","MIN","Retrosheet",1351
"NYA-20240707-0","2024-07-07",2024,"BOS","NYA","Retrosheet",1352
"OAK-20240707-0","2024-07-07",2024,"BAL","OAK","Retrosheet",1353
"SEA-20240707-0","2024-07-07",2024,"TOR","SEA","Retrosheet",1354
"TEX-20240707-0","2024-07-07",2024,"TBA","TEX","Retrosheet",1355
"ARI-20240708-0","2024-07-08",2024,"ATL","ARI","Retrosheet",1356
"CIN-20240708-0","2024-07-08",2024,"COL","CIN","Retrosheet",1357
"PIT-20240708-0","2024-07-08",2024,"NYN","PIT","Retrosheet",1358
"WAS-20240708-0","2024-07-08",2024,"SLN","WAS","Retrosheet",1359
"ANA-20240708-0","2024-07-08",2024,"TEX","ANA","Retrosheet",1360
"CHA-20240708-0","2024-07-08",2024,"MIN","CHA","Retrosheet",1361
"DET-20240708-0","2024-07-08",2024,"CLE","DET","Retrosheet",1362
"ARI-20240709-0","2024-07-09",2024,"ATL","ARI","Retrosheet",1363
"CIN-20240709-0","2024-07-09",2024,"COL","CIN","Retrosheet",1364
"MIL-20240709-0","2024-07-09",2024,"PIT","MIL","Retrosheet",1365
"NYN-20240709-0","2024-07-09",2024,"WAS","NYN","Retrosheet",1366
"PHI-20240709-0","2024-07-09",2024,"LAN","PHI","Retrosheet",1367
"SDN-20240709-0","2024-07-09",2024,"SEA","SDN","Retrosheet",1368
"SFN-20240709-0","2024-07-09",2024,"TOR","SFN","Retrosheet",1369
"ANA-20240709-0","2024-07-09",2024,"TEX","ANA","Retrosheet",1370
"BAL-20240709-0","2024-07-09",2024,"CHN","BAL","Retrosheet",1371
"BOS-20240709-0","2024-07-09",2024,"OAK","BOS","Retrosheet",1372
"DET-20240709-0","2024-07-09",2024,"CLE","DET","Retrosheet",1373
"HOU-20240709-0","2024-07-09",2024,"MIA","HOU","Retrosheet",1374
"TBA-20240709-0","2024-07-09",2024,"NYA","TBA","Retrosheet",1375
"ARI-20240710-0","2024-07-10",2024,"ATL","ARI","Retrosheet",1376
"CIN-20240710-0","2024-07-10",2024,"COL","CIN","Retrosheet",1377
"MIL-20240710-0","2024-07-10",2024,"PIT","MIL","Retrosheet",1378
"NYN-20240710-0","2024-07-10",2024,"WAS","NYN","Retrosheet",1379
"PHI-20240710-0","2024-07-10",2024,"LAN","PHI","Retrosheet",1380
"SDN-20240710-0","2024-07-10",2024,"SEA","SDN","Retrosheet",1381
"SFN-20240710-0","2024-07-10",2024,"TOR","SFN","Retrosheet",1382
"SLN-20240710-1","2024-07-10",2024,"KCA","SLN","Retrosheet",1383
"SLN-20240710-2","2024-07-10",2024,"KCA","SLN","Retrosheet",1384
"ANA-20240710-0","2024-07-10",2024,"TEX","ANA","Retrosheet",1385
"BAL-20240710-0","2024-07-10",2024,"CHN","BAL","Retrosheet",1386
"BOS-20240710-0","2024-07-10",2024,"OAK","BOS","Retrosheet",1387
"CHA-20240710-1","2024-07-10",2024,"MIN","CHA","Retrosheet",1388
"CHA-20240710-2","2024-07-10",2024,"MIN","CHA","Retrosheet",1389
"DET-20240710-0","2024-07-10",2024,"CLE","DET","Retrosheet",1390
"HOU-20240710-0","2024-07-10",2024,"MIA","HOU","Retrosheet",1391
"TBA-20240710-0","2024-07-10",2024,"NYA","TBA","Retrosheet",1392
"ARI-20240711-0","2024-07-11",2024,"ATL","ARI","Retrosheet",1393
"CIN-20240711-0","2024-07-11",2024,"COL","CIN","Retrosheet",1394
"MIL-20240711-0","2024-07-11",2024,"PIT","MIL","Retrosheet",1395
"NYN-20240711-0","2024-07-11",2024,"WAS","NYN","Retrosheet",1396
"PHI-20240711-0","2024-07-11",2024,"LAN","PHI","Retrosheet",1397
"SFN-20240711-0","2024-07-11",2024,"TOR","SFN","Retrosheet",1398
"ANA-20240711-0","2024-07-11",2024,"SEA","ANA","Retrosheet",1399
"BAL-20240711-0","2024-07-11",2024,"CHN","BAL","Retrosheet",1400
"BOS-20240711-0","2024-07-11",2024,"OAK","BOS","Retrosheet",1401
"DET-20240711-0","2024-07-11",2024,"CLE","DET","Retrosheet",1402
"HOU-20240711-0","2024-07-11",2024,"MIA","HOU","Retrosheet",1403
"TBA-20240711-0","2024-07-11",2024,"NYA","TBA","Retrosheet",1404
"ARI-20240712-0","2024-07-12",2024,"TOR","ARI","Retrosheet",1405
"CIN-20240712-0","2024-07-12",2024,"MIA","CIN","Retrosheet",1406
"MIL-20240712-0","2024-07-12",2024,"WAS","MIL","Retrosheet",1407
"NYN-20240712-0","2024-07-12",2024,"COL","NYN","Retrosheet",1408
"PHI-20240712-0","2024-07-12",2024,"OAK","PHI","Retrosheet",1409
"SDN-20240712-0","2024-07-12",2024,"ATL","SDN","Retrosheet",1410
"SFN-20240712-0","2024-07-12",2024,"MIN","SFN","Retrosheet",1411
"SLN-20240712-0","2024-07-12",2024,"CHN","SLN","Retrosheet",1412
"ANA-20240712-0","2024-07-12",2024,"SEA","ANA","Retrosheet",1413
"BAL-20240712-0","2024-07-12",2024,"NYA","BAL","Retrosheet",1414
"BOS-20240712-0","2024-07-12",2024,"KCA","BOS","Retrosheet",1415
"CHA-20240712-0","2024-07-12",2024,"PIT","CHA","Retrosheet",1416
"DET-20240712-0","2024-07-12",2024,"LAN","DET","Retrosheet",1417
"HOU-20240712-0","2024-07-12",2024,"TEX","HOU","Retrosheet",1418
"TBA-20240712-0","2024-07-12",2024,"CLE","TBA","Retrosheet",1419
"ARI-20240713-0","2024-07-13",2024,"TOR","ARI","Retrosheet",1420
"CIN-20240713-0","2024-07-13",2024,"MIA","CIN","Retrosheet",1421
"MIL-20240713-0","2024-07-13",2024,"WAS","MIL","Retrosheet",1422
"NYN-20240713-0","2024-07-13",2024,"COL","NYN","Retrosheet",1423
"PHI-20240713-0","2024-07-13",2024,"OAK","PHI","Retrosheet",1424
