"game_id","game_date","season","away_team","home_team","away_score","home_score","y_true_home_win","source_name","source_row_number"
"HOU-20240626-0","2024-06-26",2024,"COL","HOU",1,7,1,"Retrosheet",1206
"KCA-20240626-0","2024-06-26",2024,"MIA","KCA",1,5,1,"Retrosheet",1207
"TBA-20240626-0","2024-06-26",2024,"SEA","TBA",5,2,0,"Retrosheet",1208
"ARI-20240627-0","2024-06-27",2024,"MIN","ARI",13,6,0,"Retrosheet",1209
"PHI-20240627-0","2024-06-27",2024,"MIA","PHI",7,4,0,"Retrosheet",1210
"SFN-20240627-0","2024-06-27",2024,"CHN","SFN",5,3,0,"Retrosheet",1211
"SLN-20240627-0","2024-06-27",2024,"CIN","SLN",11,4,0,"Retrosheet",1212
"ANA-20240627-0","2024-06-27",2024,"DET","ANA",0,5,1,"Retrosheet",1213
"BAL-20240627-0","2024-06-27",2024,"TEX","BAL",2,11,1,"Retrosheet",1214
"CHA-20240627-0","2024-06-27",2024,"ATL","CHA",0,1,1,"Retrosheet",1215
"KCA-20240627-0","2024-06-27",2024,"CLE","KCA",1,2,1,"Retrosheet",1216
"TOR-20240627-0","2024-06-27",2024,"NYA","TOR",2,9,1,"Retrosheet",1217
"ARI-20240628-0","2024-06-28",2024,"OAK","ARI",9,4,0,"Retrosheet",1218
"ATL-20240628-0","2024-06-28",2024,"PIT","ATL",1,6,1,"Retrosheet",1219
"MIL-20240628-0","2024-06-28",2024,"CHN","MIL",2,4,1,"Retrosheet",1220
"NYN-20240628-0","2024-06-28",2024,"HOU","NYN",2,7,1,"Retrosheet",1221
"PHI-20240628-0","2024-06-28",2024,"MIA","PHI",0,2,1,"Retrosheet",1222
"SFN-20240628-0","2024-06-28",2024,"LAN","SFN",3,5,1,"Retrosheet",1223
"SLN-20240628-0","2024-06-28",2024,"CIN","SLN",0,1,1,"Retrosheet",1224
"ANA-20240628-0","2024-06-28",2024,"DET","ANA",2,5,1,"Retrosheet",1225
"BAL-20240628-0","2024-06-28",2024,"TEX","BAL",1,2,1,"Retrosheet",1226
"BOS-20240628-0","2024-06-28",2024,"SDN","BOS",9,2,0,"Retrosheet",1227
"CHA-20240628-0","2024-06-28",2024,"COL","CHA",3,5,1,"Retrosheet",1228
"KCA-20240628-0","2024-06-28",2024,"CLE","KCA",3,10,1,"Retrosheet",1229
"SEA-20240628-0","2024-06-28",2024,"MIN","SEA",2,3,1,"Retrosheet",1230
"TBA-20240628-0","2024-06-28",2024,"WAS","TBA",1,3,1,"Retrosheet",1231
"TOR-20240628-0","2024-06-28",2024,"NYA","TOR",16,5,0,"Retrosheet",1232
"ARI-20240629-0","2024-06-29",2024,"OAK","ARI",0,3,1,"Retrosheet",1233
"ATL-20240629-0","2024-06-29",2024,"PIT","ATL",1,2,1,"Retrosheet",1234
"MIL-20240629-0","2024-06-29",2024,"CHN","MIL",5,3,0,"Retrosheet",1235
"NYN-20240629-0","2024-06-29",2024,"HOU","NYN",9,6,0,"Retrosheet",1236
"PHI-20240629-0","2024-06-29",2024,"MIA","PHI",3,2,0,"Retrosheet",1237
"SFN-20240629-0","2024-06-29",2024,"LAN","SFN",14,7,0,"Retrosheet",1238
"SLN-20240629-0","2024-06-29",2024,"CIN","SLN",9,4,0,"Retrosheet",1239
"ANA-20240629-0","2024-06-29",2024,"DET","ANA",5,6,1,"Retrosheet",1240
"BAL-20240629-0","2024-06-29",2024,"TEX","BAL",5,6,1,"Retrosheet",1241
"BOS-20240629-0","2024-06-29",2024,"SDN","BOS",11,1,0,"Retrosheet",1242
"CHA-20240629-0","2024-06-29",2024,"COL","CHA",3,11,1,"Retrosheet",1243
"KCA-20240629-0","2024-06-29",2024,"CLE","KCA",7,2,0,"Retrosheet",1244
"SEA-20240629-0","2024-06-29",2024,"MIN","SEA",5,1,0,"Retrosheet",1245
"TBA-20240629-0","2024-06-29",2024,"WAS","TBA",8,1,0,"Retrosheet",1246
"TOR-20240629-0","2024-06-29",2024,"NYA","TOR",3,9,1,"Retrosheet",1247
"ARI-20240630-0","2024-06-30",2024,"OAK","ARI",1,5,1,"Retrosheet",1248
"ATL-20240630-0","2024-06-30",2024,"PIT","ATL",4,2,0,"Retrosheet",1249
"MIL-20240630-0","2024-06-30",2024,"CHN","MIL",1,7,1,"Retrosheet",1250
"NYN-20240630-0","2024-06-30",2024,"HOU","NYN",10,5,0,"Retrosheet",1251
"PHI-20240630-0","2024-06-30",2024,"MIA","PHI",6,7,1,"Retrosheet",1252
"SFN-20240630-0","2024-06-30",2024,"LAN","SFN",4,10,1,"Retrosheet",1253
"SLN-20240630-0","2024-06-30",2024,"CIN","SLN",0,2,1,"Retrosheet",1254
"ANA-20240630-0","2024-06-30",2024,"DET","ANA",7,6,0,"Retrosheet",1255
"BAL-20240630-0","2024-06-30",2024,"TEX","BAL",11,2,0,"Retrosheet",1256
"BOS-20240630-0","2024-06-30",2024,"SDN","BOS",1,4,1,"Retrosheet",1257
"CHA-20240630-0","2024-06-30",2024,"COL","CHA",5,4,0,"Retrosheet",1258
"KCA-20240630-0","2024-06-30",2024,"CLE","KCA",2,6,1,"Retrosheet",1259
"SEA-20240630-0","2024-06-30",2024,"MIN","SEA",5,3,0,"Retrosheet",1260
"TBA-20240630-0","2024-06-30",2024,"WAS","TBA",0,5,1,"Retrosheet",1261
"TOR-20240630-0","2024-06-30",2024,"NYA","TOR",8,1,0,"Retrosheet",1262
"COL-20240701-0","2024-07-01",2024,"MIL","COL",7,8,1,"Retrosheet",1263
"WAS-20240701-0","2024-07-01",2024,"NYN","WAS",9,7,0,"Retrosheet",1264
"TOR-20240701-0","2024-07-01",2024,"HOU","TOR",3,1,0,"Retrosheet",1265
"ATL-20240702-0","2024-07-02",2024,"SFN","ATL",5,3,0,"Retrosheet",1266
"CHN-20240702-0","2024-07-02",2024,"PHI","CHN",6,4,0,"Retrosheet",1267
"COL-20240702-0","2024-07-02",2024,"MIL","COL",4,3,0,"Retrosheet",1268
"LAN-20240702-0","2024-07-02",2024,"ARI","LAN",5,6,1,"Retrosheet",1269
"MIA-20240702-0","2024-07-02",2024,"BOS","MIA",8,3,0,"Retrosheet",1270
"PIT-20240702-0","2024-07-02",2024,"SLN","PIT",7,4,0,"Retrosheet",1271
"WAS-20240702-0","2024-07-02",2024,"NYN","WAS",7,2,0,"Retrosheet",1272
"CLE-20240702-0","2024-07-02",2024,"CHA","CLE",6,7,1,"Retrosheet",1273
"KCA-20240702-0","2024-07-02",2024,"TBA","KCA",5,1,0,"Retrosheet",1274
"MIN-20240702-0","2024-07-02",2024,"DET","MIN",3,5,1,"Retrosheet",1275
"NYA-20240702-0","2024-07-02",2024,"CIN","NYA",5,4,0,"Retrosheet",1276
"OAK-20240702-0","2024-07-02",2024,"ANA","OAK",5,7,1,"Retrosheet",1277
"SEA-20240702-0","2024-07-02",2024,"BAL","SEA",2,0,0,"Retrosheet",1278
"TEX-20240702-0","2024-07-02",2024,"SDN","TEX",0,7,1,"Retrosheet",1279
"TOR-20240702-0","2024-07-02",2024,"HOU","TOR",6,7,1,"Retrosheet",1280
"ATL-20240703-0","2024-07-03",2024,"SFN","ATL",1,3,1,"Retrosheet",1281
"CHN-20240703-0","2024-07-03",2024,"PHI","CHN",5,3,0,"Retrosheet",1282
"COL-20240703-0","2024-07-03",2024,"MIL","COL",3,0,0,"Retrosheet",1283
"LAN-20240703-0","2024-07-03",2024,"ARI","LAN",12,4,0,"Retrosheet",1284
"MIA-20240703-0","2024-07-03",2024,"BOS","MIA",7,2,0,"Retrosheet",1285
"PIT-20240703-0","2024-07-03",2024,"SLN","PIT",4,5,1,"Retrosheet",1286
"WAS-20240703-0","2024-07-03",2024,"NYN","WAS",5,7,1,"Retrosheet",1287
"CLE-20240703-0","2024-07-03",2024,"CHA","CLE",8,2,0,"Retrosheet",1288
"KCA-20240703-0","2024-07-03",2024,"TBA","KCA",2,4,1,"Retrosheet",1289
"MIN-20240703-0","2024-07-03",2024,"DET","MIN",9,2,0,"Retrosheet",1290
"NYA-20240703-0","2024-07-03",2024,"CIN","NYA",3,2,0,"Retrosheet",1291
"OAK-20240703-0","2024-07-03",2024,"ANA","OAK",0,5,1,"Retrosheet",1292
"SEA-20240703-0","2024-07-03",2024,"BAL","SEA",4,1,0,"Retrosheet",1293
"TEX-20240703-0","2024-07-03",2024,"SDN","TEX",6,4,0,"Retrosheet",1294
"TOR-20240703-0","2024-07-03",2024,"HOU","TOR",9,2,0,"Retrosheet",1295
"ATL-20240704-0","2024-07-04",2024,"SFN","ATL",4,2,0,"Retrosheet",1296
"CHN-20240704-0","2024-07-04",2024,"PHI","CHN",2,10,1,"Retrosheet",1297
"COL-20240704-0","2024-07-04",2024,"MIL","COL",3,4,1,"Retrosheet",1298
"LAN-20240704-0","2024-07-04",2024,"ARI","LAN",9,3,0,"Retrosheet",1299
"MIA-20240704-0","2024-07-04",2024,"BOS","MIA",6,5,0,"Retrosheet",1300
"PIT-20240704-0","2024-07-04",2024,"SLN","PIT",3,2,0,"Retrosheet",1301
"WAS-20240704-0","2024-07-04",2024,"NYN","WAS",0,1,1,"Retrosheet",1302
"CLE-20240704-0","2024-07-04",2024,"CHA","CLE",4,8,1,"Retrosheet",1303
"KCA-20240704-0","2024-07-04",2024,"TBA","KCA",10,8,0,"Retrosheet",1304
"MIN-20240704-0","2024-07-04",2024,"DET","MIN",3,12,1,"Retrosheet",1305
"NYA-20240704-0","2024-07-04",2024,"CIN","NYA",8,4,0,"Retrosheet",1306
"OAK-20240704-0","2024-07-04",2024,"ANA","OAK",0,5,1,"Retrosheet",1307
"SEA-20240704-0","2024-07-04",2024,"BAL","SEA",3,7,1,"Retrosheet",1308
"TEX-20240704-0","2024-07-04",2024,"SDN","TEX",3,1,0,"Retrosheet",1309
"TOR-20240704-0","2024-07-04",2024,"HOU","TOR",5,3,0,"Retrosheet",1310
"ATL-20240705-0","2024-07-05",2024,"PHI","ATL",8,6,0,"Retrosheet",1311
"CHN-20240705-0","2024-07-05",2024,"ANA","CHN",1,5,1,"Retrosheet",1312
"CIN-20240705-0","2024-07-05",2024,"DET","CIN",5,4,0,"Retrosheet",1313
"COL-20240705-0","2024-07-05",2024,"KCA","COL",2,4,1,"Retrosheet",1314
"LAN-20240705-0","2024-07-05",2024,"MIL","LAN",5,8,1,"Retrosheet",1315
"MIA-20240705-0","2024-07-05",2024,"CHA","MIA",3,2,0,"Retrosheet",1316
"PIT-20240705-0","2024-07-05",2024,"NYN","PIT",2,14,1,"Retrosheet",1317
"SDN-20240705-0","2024-07-05",2024,"ARI","SDN",8,10,1,"Retrosheet",1318
"WAS-20240705-0","2024-07-05",2024,"SLN","WAS",7,6,0,"Retrosheet",1319
"CLE-20240705-0","2024-07-05",2024,"SFN","CLE",4,2,0,"Retrosheet",1320
"MIN-20240705-0","2024-07-05",2024,"HOU","MIN",13,12,0,"Retrosheet",1321
"NYA-20240705-0","2024-07-05",2024,"BOS","NYA",5,3,0,"Retrosheet",1322
"OAK-20240705-0","2024-07-05",2024,"BAL","OAK",3,2,0,"Retrosheet",1323
"SEA-20240705-0","2024-07-05",2024,"TOR","SEA",1,2,1,"Retrosheet",1324
"TEX-20240705-0","2024-07-05",2024,"TBA","TEX",0,3,1,"Retrosheet",1325
"ATL-20240706-0","2024-07-06",2024,"PHI","ATL",1,5,1,"Retrosheet",1326
"CHN-20240706-0","2024-07-06",2024,"ANA","CHN",7,0,0,"Retrosheet",1327
"CIN-20240706-0","2024-07-06",2024,"DET","CIN",5,3,0,"Retrosheet",1328
"COL-20240706-0","2024-07-06",2024,"KCA","COL",1,3,1,"Retrosheet",1329
"LAN-20240706-0","2024-07-06",2024,"MIL","LAN",3,5,1,"Retrosheet",1330
"MIA-20240706-0","2024-07-06",2024,"CHA","MIA",3,4,1,"Retrosheet",1331
"PIT-20240706-0","2024-07-06",2024,"NYN","PIT",5,2,0,"Retrosheet",1332
"SDN-20240706-0","2024-07-06",2024,"ARI","SDN",7,5,0,"Retrosheet",1333
"WAS-20240706-0","2024-07-06",2024,"SLN","WAS",6,14,1,"Retrosheet",1334
"CLE-20240706-0","2024-07-06",2024,"SFN","CLE",4,5,1,"Retrosheet",1335
"MIN-20240706-0","2024-07-06",2024,"HOU","MIN",3,9,1,"Retrosheet",1336
"NYA-20240706-0","2024-07-06",2024,"BOS","NYA",4,14,1,"Retrosheet",1337
"OAK-20240706-0","2024-07-06",2024,"BAL","OAK",8,19,1,"Retrosheet",1338
"SEA-20240706-0","2024-07-06",2024,"TOR","SEA",5,4,0,"Retrosheet",1339
"TEX-20240706-0","2024-07-06",2024,"TBA","TEX",3,4,1,"Retrosheet",1340
"ATL-20240707-0","2024-07-07",2024,"PHI","ATL",0,6,1,"Retrosheet",1341
"CHN-20240707-0","2024-07-07",2024,"ANA","CHN",0,5,1,"Retrosheet",1342
"CIN-20240707-0","2024-07-07",2024,"DET","CIN",5,1,0,"Retrosheet",1343
"COL-20240707-0","2024-07-07",2024,"KCA","COL",10,1,0,"Retrosheet",1344
"LAN-20240707-0","2024-07-07",2024,"MIL","LAN",9,2,0,"Retrosheet",1345
"MIA-20240707-0","2024-07-07",2024,"CHA","MIA",4,7,1,"Retrosheet",1346
"PIT-20240707-0","2024-07-07",2024,"NYN","PIT",3,2,0,"Retrosheet",1347
"SDN-20240707-0","2024-07-07",2024,"ARI","SDN",9,1,0,"Retrosheet",1348
"WAS-20240707-0","2024-07-07",2024,"SLN","WAS",8,3,0,"Retrosheet",1349
"CLE-20240707-0","2024-07-07",2024,"SFN","CLE",4,5,1,"Retrosheet",1350
"MIN-20240707-0","2024-07-07",2024,"HOU","MIN",2,3,1,"Retrosheet",1351
"NYA-20240707-0","2024-07-07",2024,"BOS","NYA",3,0,0,"Retrosheet",1352
"OAK-20240707-0","2024-07-07",2024,"BAL","OAK",6,3,0,"Retrosheet",1353
"SEA-20240707-0","2024-07-07",2024,"TOR","SEA",5,4,0,"Retrosheet",1354
"TEX-20240707-0","2024-07-07",2024,"TBA","TEX",2,13,1,"Retrosheet",1355
"ARI-20240708-0","2024-07-08",2024,"ATL","ARI",5,4,0,"Retrosheet",1356
"CIN-20240708-0","2024-07-08",2024,"COL","CIN",0,6,1,"Retrosheet",1357
"PIT-20240708-0","2024-07-08",2024,"NYN","PIT",2,8,1,"Retrosheet",1358
"WAS-20240708-0","2024-07-08",2024,"SLN","WAS",6,0,0,"Retrosheet",1359
"ANA-20240708-0","2024-07-08",2024,"TEX","ANA",9,4,0,"Retrosheet",1360
"CHA-20240708-0","2024-07-08",2024,"MIN","CHA",8,6,0,"Retrosheet",1361
"DET-20240708-0","2024-07-08",2024,"CLE","DET",0,1,1,"Retrosheet",1362
"ARI-20240709-0","2024-07-09",2024,"ATL","ARI",6,2,0,"Retrosheet",1363
"CIN-20240709-0","2024-07-09",2024,"COL","CIN",6,12,1,"Retrosheet",1364
"MIL-20240709-0","2024-07-09",2024,"PIT","MIL",12,2,0,"Retrosheet",1365
"NYN-20240709-0","2024-07-09",2024,"WAS","NYN",5,7,1,"Retrosheet",1366
"PHI-20240709-0","2024-07-09",2024,"LAN","PHI",1,10,1,"Retrosheet",1367
"SDN-20240709-0","2024-07-09",2024,"SEA","SDN",8,3,0,"Retrosheet",1368
"SFN-20240709-0","2024-07-09",2024,"TOR","SFN",3,4,1,"Retrosheet",1369
"ANA-20240709-0","2024-07-09",2024,"TEX","ANA",5,4,0,"Retrosheet",1370
"BAL-20240709-0","2024-07-09",2024,"CHN","BAL",9,2,0,"Retrosheet",1371
"BOS-20240709-0","2024-07-09",2024,"OAK","BOS",9,12,1,"Retrosheet",1372
"DET-20240709-0","2024-07-09",2024,"CLE","DET",9,8,0,"Retrosheet",1373
"HOU-20240709-0","2024-07-09",2024,"MIA","HOU",3,4,1,"Retrosheet",1374
"TBA-20240709-0","2024-07-09",2024,"NYA","TBA",3,5,1,"Retrosheet",1375
"ARI-20240710-0","2024-07-10",2024,"ATL","ARI",5,7,1,"Retrosheet",1376
"CIN-20240710-0","2024-07-10",2024,"COL","CIN",6,5,0,"Retrosheet",1377
"MIL-20240710-0","2024-07-10",2024,"PIT","MIL",0,9,1,"Retrosheet",1378
"NYN-20240710-0","2024-07-10",2024,"WAS","NYN",2,6,1,"Retrosheet",1379
"PHI-20240710-0","2024-07-10",2024,"LAN","PHI",3,4,1,"Retrosheet",1380
"SDN-20240710-0","2024-07-10",2024,"SEA","SDN",2,0,0,"Retrosheet",1381
"SFN-20240710-0","2024-07-10",2024,"TOR","SFN",10,6,0,"Retrosheet",1382
"SLN-20240710-1","2024-07-10",2024,"KCA","SLN",6,4,0,"Retrosheet",1383
"SLN-20240710-2","2024-07-10",2024,"KCA","SLN",8,5,0,"Retrosheet",1384
"ANA-20240710-0","2024-07-10",2024,"TEX","ANA",2,7,1,"Retrosheet",1385
"BAL-20240710-0","2024-07-10",2024,"CHN","BAL",4,0,0,"Retrosheet",1386
"BOS-20240710-0","2024-07-10",2024,"OAK","BOS",5,2,0,"Retrosheet",1387
"CHA-20240710-1","2024-07-10",2024,"MIN","CHA",1,3,1,"Retrosheet",1388
"CHA-20240710-2","2024-07-10",2024,"MIN","CHA",3,2,0,"Retrosheet",1389
"DET-20240710-0","2024-07-10",2024,"CLE","DET",4,5,1,"Retrosheet",1390
"HOU-20240710-0","2024-07-10",2024,"MIA","HOU",1,9,1,"Retrosheet",1391
"TBA-20240710-0","2024-07-10",2024,"NYA","TBA",2,1,0,"Retrosheet",1392
"ARI-20240711-0","2024-07-11",2024,"ATL","ARI",0,1,1,"Retrosheet",1393
"CIN-20240711-0","2024-07-11",2024,"COL","CIN",1,8,1,"Retrosheet",1394
"MIL-20240711-0","2024-07-11",2024,"PIT","MIL",1,0,0,"Retrosheet",1395
"NYN-20240711-0","2024-07-11",2024,"WAS","NYN",0,7,1,"Retrosheet",1396
"PHI-20240711-0","2024-07-11",2024,"LAN","PHI",1,5,1,"Retrosheet",1397
"SFN-20240711-0","2024-07-11",2024,"TOR","SFN",5,3,0,"Retrosheet",1398
"ANA-20240711-0","2024-07-11",2024,"SEA","ANA",11,0,0,"Retrosheet",1399
"BAL-20240711-0","2024-07-11",2024,"CHN","BAL",8,0,0,"Retrosheet",1400
"BOS-20240711-0","2024-07-11",2024,"OAK","BOS",0,7,1,"Retrosheet",1401
"DET-20240711-0","2024-07-11",2024,"CLE","DET",1,10,1,"Retrosheet",1402
"HOU-20240711-0","2024-07-11",2024,"MIA","HOU",3,6,1,"Retrosheet",1403
"TBA-20240711-0","2024-07-11",2024,"NYA","TBA",4,5,1,"Retrosheet",1404
"ARI-20240712-0","2024-07-12",2024,"TOR","ARI",4,5,1,"Retrosheet",1405
"CIN-20240712-0","2024-07-12",2024,"MIA","CIN",4,7,1,"Retrosheet",1406
"MIL-20240712-0","2024-07-12",2024,"WAS","MIL",5,2,0,"Retrosheet",1407
"NYN-20240712-0","2024-07-12",2024,"COL","NYN",6,7,1,"Retrosheet",1408
"PHI-20240712-0","2024-07-12",2024,"OAK","PHI",6,2,0,"Retrosheet",1409
"SDN-20240712-0","2024-07-12",2024,"ATL","SDN",6,1,0,"Retrosheet",1410
"SFN-20240712-0","2024-07-12",2024,"MIN","SFN",1,7,1,"Retrosheet",1411
"SLN-20240712-0","2024-07-12",2024,"CHN","SLN",5,1,0,"Retrosheet",1412
"ANA-20240712-0","2024-07-12",2024,"SEA","ANA",5,6,1,"Retrosheet",1413
"BAL-20240712-0","2024-07-12",2024,"NYA","BAL",4,1,0,"Retrosheet",1414
"BOS-20240712-0","2024-07-12",2024,"KCA","BOS",6,1,0,"Retrosheet",1415
"CHA-20240712-0","2024-07-12",2024,"PIT","CHA",4,1,0,"Retrosheet",1416
"DET-20240712-0","2024-07-12",2024,"LAN","DET",4,3,0,"Retrosheet",1417
"HOU-20240712-0","2024-07-12",2024,"TEX","HOU",3,6,1,"Retrosheet",1418
"TBA-20240712-0","2024-07-12",2024,"CLE","TBA",0,2,1,"Retrosheet",1419
"ARI-20240713-0","2024-07-13",2024,"TOR","ARI",1,12,1,"Retrosheet",1420
"CIN-20240713-0","2024-07-13",2024,"MIA","CIN",6,10,1,"Retrosheet",1421
"MIL-20240713-0","2024-07-13",2024,"WAS","MIL",6,5,0,"Retrosheet",1422
"NYN-20240713-0","2024-07-13",2024,"COL","NYN",3,7,1,"Retrosheet",1423
"PHI-20240713-0","2024-07-13",2024,"OAK","PHI",5,11,1,"Retrosheet",1424
"SDN-20240713-0","2024-07-13",2024,"ATL","SDN",0,4,1,"Retrosheet",1425
"SFN-20240713-0","2024-07-13",2024,"MIN","SFN",4,2,0,"Retrosheet",1426
"SLN-20240713-1","2024-07-13",2024,"CHN","SLN",3,11,1,"Retrosheet",1427
"SLN-20240713-2","2024-07-13",2024,"CHN","SLN",4,5,1,"Retrosheet",1428
"ANA-20240713-0","2024-07-13",2024,"SEA","ANA",1,2,1,"Retrosheet",1429
"BAL-20240713-0","2024-07-13",2024,"NYA","BAL",6,1,0,"Retrosheet",1430
"BOS-20240713-0","2024-07-13",2024,"KCA","BOS",0,5,1,"Retrosheet",1431
"CHA-20240713-0","2024-07-13",2024,"PIT","CHA",6,2,0,"Retrosheet",1432
"DET-20240713-0","2024-07-13",2024,"LAN","DET",9,11,1,"Retrosheet",1433
"HOU-20240713-0","2024-07-13",2024,"TEX","HOU",2,1,0,"Retrosheet",1434
"TBA-20240713-0","2024-07-13",2024,"CLE","TBA",4,2,0,"Retrosheet",1435
"ARI-20240714-0","2024-07-14",2024,"TOR","ARI",8,7,0,"Retrosheet",1436
"CIN-20240714-0","2024-07-14",2024,"MIA","CIN",3,2,0,"Retrosheet",1437
"MIL-20240714-0","2024-07-14",2024,"WAS","MIL",3,9,1,"Retrosheet",1438
"NYN-20240714-0","2024-07-14",2024,"COL","NYN",8,5,0,"Retrosheet",1439
"PHI-20240714-0","2024-07-14",2024,"OAK","PHI",18,3,0,"Retrosheet",1440
"SDN-20240714-0","2024-07-14",2024,"ATL","SDN",6,3,0,"Retrosheet",1441
"SFN-20240714-0","2024-07-14",2024,"MIN","SFN",2,3,1,"Retrosheet",1442
"SLN-20240714-0","2024-07-14",2024,"CHN","SLN",8,3,0,"Retrosheet",1443
"ANA-20240714-0","2024-07-14",2024,"SEA","ANA",2,3,1,"Retrosheet",1444
"BAL-20240714-0","2024-07-14",2024,"NYA","BAL",5,6,1,"Retrosheet",1445
"BOS-20240714-0","2024-07-14",2024,"KCA","BOS",4,5,1,"Retrosheet",1446
"CHA-20240714-0","2024-07-14",2024,"PIT","CHA",9,4,0,"Retrosheet",1447
"DET-20240714-0","2024-07-14",2024,"LAN","DET",3,4,1,"Retrosheet",1448
"HOU-20240714-0","2024-07-14",2024,"TEX","HOU",4,2,0,"Retrosheet",1449
"TBA-20240714-0","2024-07-14",2024,"CLE","TBA",0,2,1,"Retrosheet",1450
"CHN-20240719-0","2024-07-19",2024,"ARI","CHN",5,2,0,"Retrosheet",1451
"COL-20240719-0","2024-07-19",2024,"SFN","COL",3,7,1,"Retrosheet",1452
"LAN-20240719-0","2024-07-19",2024,"BOS","LAN",1,4,1,"Retrosheet",1453
"MIA-20240719-0","2024-07-19",2024,"NYN","MIA",4,6,1,"Retrosheet",1454
"PIT-20240719-0","2024-07-19",2024,"PHI","PIT",7,8,1,"Retrosheet",1455
"WAS-20240719-0","2024-07-19",2024,"CIN","WAS",5,8,1,"Retrosheet",1456
"CLE-20240719-0","2024-07-19",2024,"SDN","CLE",0,7,1,"Retrosheet",1457
"KCA-20240719-0","2024-07-19",2024,"CHA","KCA",1,7,1,"Retrosheet",1458
"NYA-20240719-0","2024-07-19",2024,"TBA","NYA",1,6,1,"Retrosheet",1459
"OAK-20240719-0","2024-07-19",2024,"ANA","OAK",3,13,1,"Retrosheet",1460
"SEA-20240719-0","2024-07-19",2024,"HOU","SEA",3,0,0,"Retrosheet",1461
"TEX-20240719-0","2024-07-19",2024,"BAL","TEX",9,1,0,"Retrosheet",1462
"TOR-20240719-0","2024-07-19",2024,"DET","TOR",5,4,0,"Retrosheet",1463
"ATL-20240720-1","2024-07-20",2024,"SLN","ATL",2,3,1,"Retrosheet",1464
"ATL-20240720-2","2024-07-20",2024,"SLN","ATL",9,5,0,"Retrosheet",1465
"CHN-20240720-0","2024-07-20",2024,"ARI","CHN",3,0,0,"Retrosheet",1466
"COL-20240720-0","2024-07-20",2024,"SFN","COL",3,4,1,"Retrosheet",1467
"LAN-20240720-0","2024-07-20",2024,"BOS","LAN",6,7,1,"Retrosheet",1468
"MIA-20240720-0","2024-07-20",2024,"NYN","MIA",1,0,0,"Retrosheet",1469
"PIT-20240720-0","2024-07-20",2024,"PHI","PIT",1,4,1,"Retrosheet",1470
"WAS-20240720-0","2024-07-20",2024,"CIN","WAS",4,5,1,"Retrosheet",1471
"CLE-20240720-0","2024-07-20",2024,"SDN","CLE",7,0,0,"Retrosheet",1472
"KCA-20240720-0","2024-07-20",2024,"CHA","KCA",1,6,1,"Retrosheet",1473
"MIN-20240720-0","2024-07-20",2024,"MIL","MIN",8,4,0,"Retrosheet",1474
"NYA-20240720-0","2024-07-20",2024,"TBA","NYA",9,1,0,"Retrosheet",1475
"OAK-20240720-0","2024-07-20",2024,"ANA","OAK",2,8,1,"Retrosheet",1476
"SEA-20240720-0","2024-07-20",2024,"HOU","SEA",4,2,0,"Retrosheet",1477
"TEX-20240720-0","2024-07-20",2024,"BAL","TEX",8,4,0,"Retrosheet",1478
"TOR-20240720-0","2024-07-20",2024,"DET","TOR",7,3,0,"Retrosheet",1479
"ATL-20240721-0","2024-07-21",2024,"SLN","ATL",6,2,0,"Retrosheet",1480
"CHN-20240721-0","2024-07-21",2024,"ARI","CHN",1,2,1,"Retrosheet",1481
"COL-20240721-0","2024-07-21",2024,"SFN","COL",3,2,0,"Retrosheet",1482
"LAN-20240721-0","2024-07-21",2024,"BOS","LAN",6,9,1,"Retrosheet",1483
"MIA-20240721-0","2024-07-21",2024,"NYN","MIA",2,4,1,"Retrosheet",1484
"PIT-20240721-0","2024-07-21",2024,"PHI","PIT",6,0,0,"Retrosheet",1485
"WAS-20240721-0","2024-07-21",2024,"CIN","WAS",2,5,1,"Retrosheet",1486
"CLE-20240721-0","2024-07-21",2024,"SDN","CLE",2,1,0,"Retrosheet",1487
"KCA-20240721-0","2024-07-21",2024,"CHA","KCA",1,4,1,"Retrosheet",1488
"MIN-20240721-0","2024-07-21",2024,"MIL","MIN",8,7,0,"Retrosheet",1489
"NYA-20240721-0","2024-07-21",2024,"TBA","NYA",6,4,0,"Retrosheet",1490
"OAK-20240721-0","2024-07-21",2024,"ANA","OAK",8,5,0,"Retrosheet",1491
"SEA-20240721-0","2024-07-21",2024,"HOU","SEA",4,6,1,"Retrosheet",1492
"TEX-20240721-0","2024-07-21",2024,"BAL","TEX",2,3,1,"Retrosheet",1493
"TOR-20240721-0","2024-07-21",2024,"DET","TOR",4,5,1,"Retrosheet",1494
"ATL-20240722-0","2024-07-22",2024,"CIN","ATL",4,1,0,"Retrosheet",1495
"CHN-20240722-0","2024-07-22",2024,"MIL","CHN",1,3,1,"Retrosheet",1496
"COL-20240722-0","2024-07-22",2024,"BOS","COL",8,9,1,"Retrosheet",1497
"LAN-20240722-0","2024-07-22",2024,"SFN","LAN",2,3,1,"Retrosheet",1498
"MIA-20240722-0","2024-07-22",2024,"NYN","MIA",6,4,0,"Retrosheet",1499
"PIT-20240722-0","2024-07-22",2024,"SLN","PIT",1,2,1,"Retrosheet",1500
"CLE-20240722-0","2024-07-22",2024,"DET","CLE",8,2,0,"Retrosheet",1501
"KCA-20240722-0","2024-07-22",2024,"ARI","KCA",4,10,1,"Retrosheet",1502
"MIN-20240722-0","2024-07-22",2024,"PHI","MIN",2,7,1,"Retrosheet",1503
